chr,position,SNP_ID,Group,Name,reference_base,var_base_qual_25,depth,count_A,count_T,count_C,count_G,avg_mapping_quality_A,avg_mapping_quality_T,avg_mapping_quality_C,avg_mapping_quality_G,avg_basequality_A,avg_basequality_T,avg_basequality_C,avg_basequality_G,A_freq,T_freq,C_freq,G_freq,major_allele_base,minor_allele_base,major_allele_freq,minor_allele_freq,ref_allele_freq,major_allele_is_base
1,145789475,rs12744221,Epilepsy,45_Epilepsy,G,-,2546,0,10,3,2533,0,49.6,60,59.45,0,35.5,30,38.28,0,0.00392772977219167,0.0011783189316575,0.994893951296151,G,T,0.994893951296151,0.00392772977219167,9.948940e-01,TRUE
1,186900940,rs12720541,Epilepsy,118_Epilepsy,G,T,3277,0,592,0,2685,0,60,0,60,0,39.94,0,40.07,0,0.180653036313702,0,0.819346963686298,G,T,0.819346963686298,0.180653036313702,8.193470e-01,TRUE
1,200857641,rs2292096,Epilepsy,119_Epilepsy,A,G,812,368,0,0,444,59.95,0,0,60,40.07,0,0,39.85,0.45320197044335,0,0,0.54679802955665,G,A,0.54679802955665,0.45320197044335,4.532020e-01,FALSE
1,239806797,rs12059546,Epilepsy,120_Epilepsy,A,G,2902,2100,0,0,802,60,0,0,60,40.31,0,0,40.01,0.723638869745003,0,0,0.276361130254997,A,G,0.723638869745003,0.276361130254997,7.236389e-01,TRUE
1,243381524,rs1538774,SZ108,280_SZ108,G,-,2733,0,0,0,2733,0,0,0,59.99,0,0,0,38.79,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
1,243391802,rs77149735,SZ108,281_SZ108,A,-,6391,6391,0,0,0,60,0,0,0,40.16,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
1,243445664,rs6703335,SZ108,282_SZ108,C,-,5488,0,1,5487,0,0,60,60,0,0,32,40.45,0,0,0.000182215743440233,0.99981778425656,0,C,T,0.99981778425656,0.000182215743440233,9.998178e-01,TRUE
1,243500590,rs14403,SZ108,283_SZ108,C,-,4144,0,1,4143,0,0,60,60,0,0,41,39.96,0,0,0.000241312741312741,0.999758687258687,0,C,T,0.999758687258687,0.000241312741312741,9.997587e-01,TRUE
1,2455661,rs4648845,SZ108,267_SZ108,T,-,438,0,438,0,0,0,60,0,0,0,39.46,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
1,29958712,rs1009080,SZ108,269_SZ108,A,-,17542,17538,0,3,1,60,0,60,60,40.09,0,28.67,41,0.999771975829438,0,0.00017101812792156,5.70060426405199e-05,A,C,0.999771975829438,0.00017101812792156,9.997720e-01,TRUE
1,29961103,rs1498232,SZ108,270_SZ108,A,-,27190,27168,1,11,10,59.99,60,60,60,39.75,32,31.73,31.5,0.999190878999632,3.67782272894446e-05,0.000404560500183891,0.000367782272894446,A,C,0.999190878999632,0.000404560500183891,9.991909e-01,TRUE
1,43634412,rs11210892,SZ108,271_SZ108,C,-,5739,1,0,5738,0,60,0,59.99,0,32,0,40.2,0,0.000174246384387524,0,0.999825753615612,0,C,A,0.999825753615612,0.000174246384387524,9.998258e-01,TRUE
1,73302682,rs12129573,SZ108,272_SZ108,G,-,530,0,0,0,530,0,0,0,60,0,0,0,40.13,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
1,73359225,rs10789369,SZ108,273_SZ108,C,-,3802,3,1,3797,1,60,60,59.99,60,33.67,41,40.01,27,0.000789058390320884,0.000263019463440295,0.998684902682799,0.000263019463440295,C,A,0.998684902682799,0.000789058390320884,9.986849e-01,TRUE
1,8362615,rs2252865,SZ108,268_SZ108,A,-,28541,28534,2,0,5,60,60,0,60,40.11,24.5,0,35.4,0.999754738796819,7.00746294803966e-05,0,0.000175186573700992,A,G,0.999754738796819,0.000175186573700992,9.997547e-01,TRUE
1,98037377,rs1625579,SZ108,275_SZ108,T,-,1581,0,1579,1,1,0,60,60,60,0,40.43,41,27,0,0.998734977862113,0.000632511068943707,0.000632511068943707,T,NA,0.998734977862113,0.000632511068943707,9.987350e-01,TRUE
1,98087275,rs1198588,SZ108,276_SZ108,A,-,2126,2125,0,0,1,60,0,0,60,40.35,0,0,37,0.999529633113829,0,0,0.000470366886171214,A,G,0.999529633113829,0.000470366886171214,9.995296e-01,TRUE
10,103146453,rs11191580,SZ108,354_SZ108,A,-,98,98,0,0,0,60,0,0,0,40.74,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
10,18445598,rs17691888,SZ108,348_SZ108,C,-,1985,0,0,1984,0,0,0,60,0,0,0,40.29,0,0,0,0.999496221662469,0,C,NA,0.999496221662469,0,9.994962e-01,TRUE
10,18456175,rs7893279,SZ108,349_SZ108,T,-,15298,0,15294,4,0,0,59.98,60,0,0,40.21,39,0,0,0.999738527912145,0.000261472087854622,0,T,C,0.999738527912145,0.000261472087854622,9.997385e-01,TRUE
10,60586879,rs16915157,SZ108,350_SZ108,A,-,5058,5056,0,0,2,60,0,0,60,40.3,0,0,36.5,0.999604586793199,0,0,0.000395413206801107,A,G,0.999604586793199,0.000395413206801107,9.996046e-01,TRUE
11,102724404,rs1939012,Epilepsy,42_Epilepsy,T,C,2258,0,2051,207,0,0,60,60,0,0,40.02,39.76,0,0,0.908325952170062,0.091674047829938,0,T,C,0.908325952170062,0.091674047829938,9.083260e-01,TRUE
11,109507344,rs12421382,SZ108,358_SZ108,A,-,4724,4721,0,2,1,60,0,60,60,39.12,0,27,22,0.999364944961897,0,0.000423370025402202,0.000211685012701101,A,C,0.999364944961897,0.000423370025402202,9.993649e-01,TRUE
11,113522271,rs2514218,SZ108,359_SZ108,G,-,606,0,0,0,606,0,0,0,60,0,0,0,40.03,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
11,123523927,rs77502336,SZ108,360_SZ108,G,-,709,0,0,0,709,0,0,0,60,0,0,0,40.16,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
11,124744060,rs55661361,SZ108,361_SZ108,C,-,1621,0,0,1621,0,0,0,60,0,0,0,40.44,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
11,125591813,rs548181,SZ108,362_SZ108,G,-,25581,0,0,1,25580,0,0,60,60,0,0,22,40.49,0,0,3.90915132324772e-05,0.999960908486768,G,C,0.999960908486768,3.90915132324772e-05,9.999609e-01,TRUE
11,130848734,rs10791097,SZ108,363_SZ108,A,-,3673,3672,0,1,0,59.99,0,60,0,39.98,0,22,0,0.999727742989382,0,0.000272257010618023,0,A,C,0.999727742989382,0.000272257010618023,9.997277e-01,TRUE
11,130947683,rs7940866,SZ108,364_SZ108,C,-,2396,0,0,2396,0,0,0,60,0,0,0,39.99,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
11,130960852,rs10894294,SZ108,365_SZ108,T,-,6858,0,6853,4,1,0,60,59,60,0,40.35,41,22,0,0.999270924467775,0.000583260425780111,0.000145815106445028,T,C,0.999270924467775,0.000583260425780111,9.992709e-01,TRUE
11,133952673,rs75059851,SZ108,366_SZ108,T,-,13737,1,13732,4,0,60,60,60,0,27,39.7,30.5,0,7.27960981291403e-05,0.999636019509354,0.000291184392516561,0,T,C,0.999636019509354,0.000291184392516561,9.996360e-01,TRUE
11,17138600,rs4356203,SZ108,355_SZ108,C,-,2734,1,1,2731,1,60,60,60,60,27,41,39.39,22,0.000365764447695684,0.000365764447695684,0.998902706656913,0.000365764447695684,C,NA,0.998902706656913,0.000365764447695684,9.989027e-01,TRUE
11,24382073,rs11027857,SZ108,356_SZ108,A,-,3022,3021,0,1,0,60,0,60,0,40.15,0,32,0,0.999669093315685,0,0.000330906684315023,0,A,C,0.999669093315685,0.000330906684315023,9.996691e-01,TRUE
11,57742821,rs9420,SZ108,357_SZ108,C,-,5840,0,0,5840,0,0,0,60,0,0,0,40.25,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
12,103202676,rs10860964,SZ108,370_SZ108,C,-,7065,1,0,7063,1,60,0,60,60,32,0,40.26,27,0.000141542816702052,0,0.999716914366596,0.000141542816702052,C,NA,0.999716914366596,0.000141542816702052,9.997169e-01,TRUE
12,121795289,bvb42,NCASD,246_NCASD,T,-,9150,0,9149,1,0,0,60,60,0,0,39.39,22,0,0,0.999890710382514,0.000109289617486339,0,T,C,0.999890710382514,0.000109289617486339,9.998907e-01,TRUE
12,123180565,rs2851447,SZ108,372_SZ108,A,-,4087,4087,0,0,0,60,0,0,0,40.25,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
12,123246875,rs11532322,SZ108,373_SZ108,C,-,1065,0,0,1065,0,0,0,59.54,0,0,0,39.52,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
12,2222406,rs10848642,CACNA1C,1_CACNA1C,A,G,398,20,0,0,378,60,0,0,60,38.95,0,0,40.29,0.050251256281407,0,0,0.949748743718593,G,A,0.949748743718593,0.050251256281407,5.025126e-02,FALSE
12,2223227,rs4765904,CACNA1C,2_CACNA1C,A,C,12880,5538,0,7341,1,60,0,59.99,60,40.35,0,40.29,41,0.429968944099379,0,0.569953416149068,7.7639751552795e-05,C,A,0.569953416149068,0.429968944099379,4.299689e-01,FALSE
12,2223629,rs1108221,CACNA1C,2_CACNA1C,A,T,14371,6486,7883,1,1,60,60,60,60,40.07,40.23,37,22,0.451325586250087,0.548535244589799,6.95845800570594e-05,6.95845800570594e-05,T,A,0.548535244589799,0.451325586250087,4.513256e-01,FALSE
12,2223690,rs1108222,CACNA1C,2_CACNA1C,C,A,11458,6271,0,5187,0,59.99,0,60,0,39.8,0,40.19,0,0.547303194274742,0,0.452696805725257,0,A,C,0.547303194274742,0.452696805725257,4.526968e-01,FALSE
12,2224505,rs1108075,CACNA1C,3_CACNA1C,G,A,11364,5226,0,3,6135,59.99,0,55,60,39.63,0,23.67,40.18,0.45987328405491,0,0.000263991552270327,0.539862724392819,G,A,0.539862724392819,0.45987328405491,5.398627e-01,TRUE
12,2225094,rs11062166,CACNA1C,3_CACNA1C,G,A,12030,5668,0,0,6362,60,0,0,60,40.04,0,0,40.21,0.47115544472153,0,0,0.528844555278471,G,A,0.528844555278471,0.47115544472153,5.288446e-01,TRUE
12,2231632,rs34382810,CACNA1C,4_CACNA1C,A,C,5191,581,0,4609,1,60,0,59.99,60,40.01,0,40.09,22,0.111924484685032,0,0.887882874205355,0.000192641109612791,C,A,0.887882874205355,0.111924484685032,1.119245e-01,FALSE
12,2232219,rs7965923,CACNA1C,4_CACNA1C,C,A,1838,1401,50,381,0,58.64,59.34,59.17,0,38.48,27.3,37.42,0,0.762241566920566,0.0272034820457018,0.207290533188248,0,A,C,0.762241566920566,0.207290533188248,2.072905e-01,FALSE
12,2235478,rs769087,CACNA1C,5_CACNA1C,G,A,18219,10098,0,0,8121,60,0,0,60,40.15,0,0,40.11,0.554256545364729,0,0,0.445743454635271,A,G,0.554256545364729,0.445743454635271,4.457435e-01,FALSE
12,2235794,rs2007044,CACNA1C,5_CACNA1C,A,G,27880,11385,0,2,16491,60,0,60,60,40.33,0,24.5,40.43,0.408357245337159,0,7.17360114777618e-05,0.591499282639885,G,A,0.591499282639885,0.408357245337159,4.083572e-01,FALSE
12,2236129,rs1006737,CACNA1C,5_CACNA1C,G,A,20002,11177,0,1,8822,59.99,0,60,60,40.35,0,22,40.39,0.558794120587941,0,4.999500049995e-05,0.441055894410559,A,G,0.558794120587941,0.441055894410559,4.410559e-01,FALSE
12,2237227,rs2159100,CACNA1C,6_CACNA1C,C,T,10765,3,3640,7121,1,60,59.99,59.99,60,22,40.4,40.44,37,0.000278680910357641,0.338132837900604,0.661495587552253,9.28936367858802e-05,C,T,0.661495587552253,0.338132837900604,6.614956e-01,TRUE
12,2237664,rs12315711,CACNA1C,6_CACNA1C,T,A,10348,3866,6479,1,1,59.99,60,60,60,39.95,39.96,32,22,0.373598763045999,0.62611132586007,9.66370313103981e-05,9.66370313103981e-05,T,A,0.62611132586007,0.373598763045999,6.261113e-01,TRUE
12,2239678,rs11062170,CACNA1C,7_CACNA1C,G,C,4595,0,0,1050,3545,0,0,59.99,60,0,0,40.05,39.66,0,0,0.228509249183896,0.771490750816104,G,C,0.771490750816104,0.228509249183896,7.714908e-01,TRUE
12,2240418,rs4765905,CACNA1C,7_CACNA1C,G,C,10403,0,0,5045,5358,0,0,59.99,60,0,0,40.21,40.36,0,0,0.484956262616553,0.515043737383447,G,C,0.515043737383447,0.484956262616553,5.150437e-01,TRUE
12,2246640,rs7297582,CACNA1C,8_CACNA1C,C,T,37158,0,14839,22316,3,0,60,60,60,0,40.14,40.21,22,0,0.39934872705743,0.600570536627375,8.07363151945745e-05,C,T,0.600570536627375,0.39934872705743,6.005705e-01,TRUE
12,2252294,rs758170,CACNA1C,9_CACNA1C,C,T,18542,0,7209,11330,3,0,60,60,60,0,40.08,40.11,25.33,0,0.388793010462733,0.611045194693129,0.000161794844137633,C,T,0.611045194693129,0.388793010462733,6.110452e-01,TRUE
12,2259230,rs2370414,CACNA1C,10_CACNA1C,A,G,684,187,0,0,497,60,0,0,60,37.35,0,0,39.72,0.273391812865497,0,0,0.726608187134503,G,A,0.726608187134503,0.273391812865497,2.733918e-01,FALSE
12,2259508,rs10774035,CACNA1C,10_CACNA1C,C,T,2189,0,1512,677,0,0,60,60,0,0,39.82,39.81,0,0,0.690726359068068,0.309273640931932,0,T,C,0.690726359068068,0.309273640931932,3.092736e-01,FALSE
12,2264964,rs2239038,CACNA1C,11_CACNA1C,G,A,20926,12707,0,9,8208,60,0,60,60,39.8,0,33.89,40.26,0.607235018637102,0,0.000430086973143458,0.392239319506834,A,G,0.607235018637102,0.392239319506834,3.922393e-01,FALSE
12,2274839,rs2238057,CACNA1C,12_CACNA1C,T,G,17655,2,2687,2,14964,60,60,60,60,41,39.68,39,40.17,0.00011328235627301,0.15219484565279,0.00011328235627301,0.847578589634664,G,T,0.847578589634664,0.15219484565279,1.521948e-01,FALSE
12,2277782,rs10774036,CACNA1C,13_CACNA1C,C,T,17896,1,4117,13778,0,60,60,60,0,27,40.2,40.32,0,5.58784085829236e-05,0.230051408135896,0.769892713455521,0,C,T,0.769892713455521,0.230051408135896,7.698927e-01,TRUE
12,2277933,rs10744560,CACNA1C,13_CACNA1C,C,T,19905,0,12884,7021,0,0,60,60,0,0,40.19,40.24,0,0,0.647274554132128,0.352725445867872,0,T,C,0.647274554132128,0.352725445867872,3.527254e-01,FALSE
12,2285615,rs12311439,CACNA1C,14_CACNA1C,A,T,23552,21618,1929,2,2,60,60,60,60,40.24,40.15,31.5,41,0.917883831521739,0.0819038722826087,8.49184782608696e-05,8.49184782608696e-05,A,T,0.917883831521739,0.0819038722826087,9.178838e-01,TRUE
12,2293080,rs1024582,CACNA1C,15_CACNA1C,A,G,18304,640,2,0,17662,60,60,0,60,38.85,29.5,0,39.48,0.034965034965035,0.000109265734265734,0,0.964925699300699,G,A,0.964925699300699,0.034965034965035,3.496503e-02,FALSE
12,2299028,rs4298967,CACNA1C,16_CACNA1C,A,G,13299,2405,1,0,10893,60,60,0,60,40.21,22,0,40.31,0.180840664711632,7.51936235807204e-05,0,0.819084141664787,G,A,0.819084141664787,0.180840664711632,1.808407e-01,FALSE
12,2310730,rs4765913,CACNA1C,17_CACNA1C,A,T,1093,1005,86,0,2,60,60,0,60,40.16,40.63,0,41,0.919487648673376,0.0786825251601098,0,0.00182982616651418,A,T,0.919487648673376,0.0786825251601098,9.194876e-01,TRUE
12,2311211,rs4765914,CACNA1C,17_CACNA1C,T,C,1907,0,1757,150,0,0,60,60,0,0,39.93,40.44,0,0,0.921342422653382,0.0786575773466177,0,T,C,0.921342422653382,0.0786575773466177,9.213424e-01,TRUE
12,2311360,rs10774037,CACNA1C,17_CACNA1C,G,A,1653,138,0,0,1515,60,0,0,60,39.91,0,0,40.3,0.0834845735027223,0,0,0.916515426497278,G,A,0.916515426497278,0.0834845735027223,9.165154e-01,TRUE
12,2408721,rs35407591,CACNA1C,18_CACNA1C,G,A,10251,7020,1,0,3230,59.99,60,0,60,40.36,22,0,40.14,0.684811237928007,9.7551458394303e-05,0,0.315091210613599,A,G,0.684811237928007,0.315091210613599,3.150912e-01,FALSE
12,2409186,rs4765929,CACNA1C,18_CACNA1C,T,C,17597,4,5514,12076,3,60,60,60,60,32.75,40.37,40.34,36.33,0.000227311473546627,0.313348866284026,0.686253338637268,0.00017048360515997,C,T,0.686253338637268,0.313348866284026,3.133489e-01,FALSE
12,2409304,rs12422833,CACNA1C,18_CACNA1C,T,A,16089,11679,4402,3,5,60,60,60,60,40.37,40.38,27,36.4,0.725899683013239,0.273603082851638,0.000186462800671266,0.00031077133445211,A,T,0.725899683013239,0.273603082851638,2.736031e-01,FALSE
12,2409963,rs10774042,CACNA1C,19_CACNA1C,T,C,24347,1,17097,7249,0,60,60,59.99,0,22,39.16,40.3,0,4.10728221136074e-05,0.702222039676346,0.29773688750154,0,T,C,0.702222039676346,0.29773688750154,7.022220e-01,TRUE
12,2409975,rs11062217,CACNA1C,19_CACNA1C,G,A,25582,7211,1,3,18367,60,60,60,60,39.65,37,30,39.98,0.281877882886405,3.90899851458056e-05,0.000117269955437417,0.717965757173012,G,A,0.717965757173012,0.281877882886405,7.179658e-01,TRUE
12,2410192,rs11062218,CACNA1C,19_CACNA1C,C,T,24754,0,3515,21238,1,0,60,60,60,0,40.15,40.37,22,0,0.141997252969217,0.85796234951927,4.03975115132908e-05,C,T,0.85796234951927,0.141997252969217,8.579623e-01,TRUE
12,2410249,rs66715687,CACNA1C,19_CACNA1C,A,C,25890,19177,0,6704,9,60,0,60,60,40.01,0,40.31,32.56,0.740710699111626,0,0.258941676322905,0.000347624565469293,A,C,0.740710699111626,0.258941676322905,7.407107e-01,TRUE
12,2410250,rs36113146,CACNA1C,19_CACNA1C,C,T,25943,0,3305,22636,2,0,59.99,60,60,0,40.15,40.18,31.5,0,0.127394672936823,0.87252823497668,7.70920864973211e-05,C,T,0.87252823497668,0.127394672936823,8.725282e-01,TRUE
12,2410250,rs11062219,CACNA1C,19_CACNA1C,C,T,25943,0,3305,22636,2,0,59.99,60,60,0,40.15,40.18,31.5,0,0.127394672936823,0.87252823497668,7.70920864973211e-05,C,T,0.87252823497668,0.127394672936823,8.725282e-01,TRUE
12,2411287,rs58017093,CACNA1C,20_CACNA1C,C,A,21079,4002,4,17072,1,60,60,60,60,40.03,36.25,40.1,37,0.189857203852175,0.00018976232269083,0.809905593244461,4.74405806727074e-05,C,A,0.809905593244461,0.189857203852175,8.099056e-01,TRUE
12,2411372,rs35167730,CACNA1C,20_CACNA1C,T,C,22796,0,18153,4641,2,0,60,60,60,0,39.83,39.96,29.5,0,0.796323916476575,0.203588348833129,8.77346902965433e-05,T,C,0.796323916476575,0.203588348833129,7.963239e-01,TRUE
12,2411714,rs2887781,CACNA1C,20_CACNA1C,T,G,20524,1,16397,4,4122,60,60,60,60,27,40.01,36.25,40.15,4.87234457220815e-05,0.79891833950497,0.000194893782888326,0.20083804326642,T,G,0.79891833950497,0.20083804326642,7.989183e-01,TRUE
12,2412413,rs55935819,CACNA1C,21_CACNA1C,G,A,13094,3141,0,1,9951,60,0,60,60,40.35,0,22,40.53,0.239880861463266,0,7.63708568810142e-05,0.759966396822972,G,A,0.759966396822972,0.239880861463266,7.599664e-01,TRUE
12,2412486,rs56144200,CACNA1C,21_CACNA1C,C,T,13590,1,3303,10286,0,60,59.98,60,0,41,40.09,40.36,0,7.35835172921266e-05,0.243046357615894,0.756880058866814,0,C,T,0.756880058866814,0.243046357615894,7.568801e-01,TRUE
12,2412646,rs17223841,CACNA1C,21_CACNA1C,A,G,7639,5679,0,3,1957,60,0,60,60,39.82,0,33.33,40.04,0.743421913863071,0,0.000392721560413667,0.256185364576515,A,G,0.743421913863071,0.256185364576515,7.434219e-01,TRUE
12,2412911,rs35124400,CACNA1C,21_CACNA1C,C,T,6605,0,1570,5035,0,0,59.99,60,0,0,40.17,40.2,0,0,0.237698713096139,0.762301286903861,0,C,T,0.762301286903861,0.237698713096139,7.623013e-01,TRUE
12,2413815,rs7311607,CACNA1C,22_CACNA1C,A,G,10000,7962,0,0,2035,60,0,0,60,40.26,0,0,40.17,0.7962,0,0,0.2035,A,G,0.7962,0.2035,7.962000e-01,TRUE
12,2414068,rs146014566,CACNA1C,22_CACNA1C,G,-,17922,3,1,1,17917,60,60,55,60,36.33,27,22,40.04,0.00016739203213927,5.57973440464234e-05,5.57973440464234e-05,0.999721013279768,G,A,0.999721013279768,0.00016739203213927,9.997210e-01,TRUE
12,2414128,rs146651349,CACNA1C,22_CACNA1C,A,-,19941,19871,0,68,2,60,0,60,60,40.23,0,35.25,36.5,0.996489644451131,0,0.00341005967604433,0.000100295872824833,A,C,0.996489644451131,0.00341005967604433,9.964896e-01,TRUE
12,2414189,rs7312105,CACNA1C,22_CACNA1C,A,G,19437,15367,0,3,4067,60,0,60,60,40.2,0,23.67,40.15,0.790605546123373,0,0.000154344806297268,0.20924010907033,A,G,0.790605546123373,0.20924010907033,7.906055e-01,TRUE
12,2414204,rs7312107,CACNA1C,22_CACNA1C,A,G,19048,15224,0,2,3822,60,0,60,60,40.21,0,24.5,40.22,0.799244015119698,0,0.000104997900041999,0.20065098698026,A,G,0.799244015119698,0.20065098698026,7.992440e-01,TRUE
12,2414531,rs34533190,CACNA1C,22_CACNA1C,C,G,11324,1,3,8323,2997,60,60,59.99,60,32,31.67,40.22,40.12,8.83080183680678e-05,0.000264924055104203,0.734987636877429,0.264659131049099,C,G,0.734987636877429,0.264659131049099,7.349876e-01,TRUE
12,2414606,rs16929368,CACNA1C,22_CACNA1C,T,A,9090,1685,7404,1,0,60,60,60,0,40.44,40.41,27,0,0.185368536853685,0.814521452145215,0.00011001100110011,0,T,A,0.814521452145215,0.185368536853685,8.145215e-01,TRUE
12,29764331,rs679087,SZ108,367_SZ108,A,-,2960,2958,0,0,2,60,0,0,60,39.87,0,0,32,0.999324324324324,0,0,0.000675675675675676,A,G,0.999324324324324,0.000675675675675676,9.993243e-01,TRUE
12,57228587,rs12826178,SZ108,368_SZ108,A,-,1721,1721,0,0,0,60,0,0,0,39.53,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
12,91853009,rs4240748,SZ108,369_SZ108,G,-,144,0,0,0,144,0,0,0,60,0,0,0,37.19,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
14,103580496,rs12887734,SZ108,377_SZ108,G,-,1593,0,0,0,1588,0,0,0,59.95,0,0,0,38.61,0,0,0,0.996861268047709,G,NA,0.996861268047709,0,9.968613e-01,TRUE
14,29721109,rs2068012,SZ108,374_SZ108,G,-,1464,0,3,0,1461,0,60,0,60,0,27,0,39.69,0,0.00204918032786885,0,0.997950819672131,G,T,0.997950819672131,0.00204918032786885,9.979508e-01,TRUE
14,71950608,rs2332700,SZ108,375_SZ108,A,-,4264,4264,0,0,0,59.99,0,0,0,40.46,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
14,99252881,rs2693698,SZ108,376_SZ108,G,-,14222,0,0,0,14222,0,0,0,60,0,0,0,40.12,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
15,30606129,rs143536437,Epilepsy,29_Epilepsy,C,T,14615,0,1217,13397,1,0,42.99,43.28,43,0,39.15,39.93,22,0,0.0832706123845364,0.916660964762231,6.84228532329798e-05,C,T,0.916660964762231,0.0832706123845364,9.166610e-01,TRUE
15,40275035,rs56205728,SZ108,378_SZ108,C,-,5467,0,0,5467,0,0,0,60,0,0,0,40.19,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
15,61547903,rs4775413,SZ108,380_SZ108,G,-,7142,0,0,1,7141,0,0,60,60,0,0,22,39.87,0,0,0.000140016802016242,0.999859983197984,G,C,0.999859983197984,0.000140016802016242,9.998600e-01,TRUE
15,61562463,rs12903146,SZ108,381_SZ108,G,-,9712,1,0,0,9711,60,0,0,60,41,0,0,40,0.000102965403624382,0,0,0.999897034596376,G,A,0.999897034596376,0.000102965403624382,9.998970e-01,TRUE
15,70296932,rs12148337,SZ108,382_SZ108,T,-,10448,0,10447,1,0,0,59.99,60,0,0,39.77,27,0,0,0.999904287901991,9.57120980091884e-05,0,T,C,0.999904287901991,9.57120980091884e-05,9.999043e-01,TRUE
15,84037708,rs950169,SZ108,384_SZ108,A,-,9477,9476,0,0,1,59.99,0,0,60,40.16,0,0,32,0.999894481375963,0,0,0.000105518624037143,A,G,0.999894481375963,0.000105518624037143,9.998945e-01,TRUE
