chr,position,SNP_ID,Group,Name,reference_base,var_base_qual_25,depth,count_A,count_T,count_C,count_G,avg_mapping_quality_A,avg_mapping_quality_T,avg_mapping_quality_C,avg_mapping_quality_G,avg_basequality_A,avg_basequality_T,avg_basequality_C,avg_basequality_G,A_freq,T_freq,C_freq,G_freq,major_allele_base,minor_allele_base,major_allele_freq,minor_allele_freq,ref_allele_freq,major_allele_is_base
15,98580836,bvb28,NCASD,247_NCASD,G,-,12191,2,2,0,12187,60,60,0,60,29.5,41,0,40.48,0.000164055450742351,0.000164055450742351,0,0.999671889098515,G,NA,0.999671889098515,0.000164055450742351,9.996719e-01,TRUE
16,13455583,mw22,NCASD,248_NCASD,A,-,1063,1063,0,0,0,60,0,0,0,40.4,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
16,13656001,rs7405404,SZ108,387_SZ108,T,-,640,0,640,0,0,0,60,0,0,0,40.01,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
16,68155436,rs8044995,SZ108,390_SZ108,T,-,3594,0,3593,1,0,0,59.99,60,0,0,40.23,41,0,0,0.999721758486366,0.000278241513633834,0,T,C,0.999721758486366,0.000278241513633834,9.997218e-01,TRUE
16,6859669,SNDHS216863,NCASD,177_NCASD,A,-,10293,10293,0,0,0,60,0,0,0,39.97,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
16,6860109,SNDHS216864,NCASD,177_NCASD,T,-,24436,0,24433,1,2,0,60,60,60,0,40.33,22,32,0,0.999877230315927,4.09232280242265e-05,8.18464560484531e-05,T,G,0.999877230315927,8.18464560484531e-05,9.998772e-01,TRUE
16,6860329,SNDHS216865,NCASD,178_NCASD,T,-,18685,0,18683,2,0,0,60,60,0,0,40.33,41,0,0,0.9998929622692,0.000107037730800107,0,T,C,0.9998929622692,0.000107037730800107,9.998930e-01,TRUE
16,6861769,SNDHS216866,NCASD,179_NCASD,C,-,3822,0,0,3820,2,0,0,59.87,60,0,0,40.22,22,0,0,0.999476713762428,0.000523286237571952,C,G,0.999476713762428,0.000523286237571952,9.994767e-01,TRUE
16,6862249,SNDHS216867,NCASD,180_NCASD,G,-,7837,1,0,0,7836,60,0,0,60,22,0,0,40.07,0.000127599846880184,0,0,0.99987240015312,G,A,0.99987240015312,0.000127599846880184,9.998724e-01,TRUE
16,6862429,SNDHS216868,NCASD,180_NCASD,C,-,6811,1,1,6809,0,60,60,60,0,27,37,40.33,0,0.00014682131845544,0.00014682131845544,0.999706357363089,0,C,NA,0.999706357363089,0.00014682131845544,9.997064e-01,TRUE
16,6863389,SNDHS216869,NCASD,181_NCASD,G,-,1753,0,2,0,1751,0,60,0,60,0,41,0,40.09,0,0.00114090131203651,0,0.998859098687964,G,T,0.998859098687964,0.00114090131203651,9.988591e-01,TRUE
16,6869909,SNDHS216870,NCASD,182_NCASD,C,-,11232,0,1,11231,0,0,60,60,0,0,37,40.35,0,0,8.9031339031339e-05,0.999910968660969,0,C,T,0.999910968660969,8.9031339031339e-05,9.999110e-01,TRUE
16,6870409,SNDHS216871,NCASD,182_NCASD,T,-,8644,1,8640,3,0,60,60,60,0,22,40.21,36.67,0,0.00011568718186025,0.999537251272559,0.00034706154558075,0,T,C,0.999537251272559,0.00034706154558075,9.995373e-01,TRUE
16,6878089,SNDHS216872,NCASD,183_NCASD,T,-,10130,0,10127,3,0,0,60,60,0,0,40.3,25.33,0,0,0.999703849950642,0.000296150049358342,0,T,C,0.999703849950642,0.000296150049358342,9.997038e-01,TRUE
16,6883709,SNDHS216873,NCASD,184_NCASD,A,-,7181,7177,1,1,2,60,60,60,60,40.1,22,27,41,0.999442974516084,0.000139256370978972,0.000139256370978972,0.000278512741957945,A,G,0.999442974516084,0.000278512741957945,9.994430e-01,TRUE
16,6884269,SNDHS216874,NCASD,185_NCASD,C,-,20635,2,1,20632,0,60,60,60,0,22,41,40.37,0,9.69227041434456e-05,4.84613520717228e-05,0.999854615943785,0,C,A,0.999854615943785,9.69227041434456e-05,9.998546e-01,TRUE
16,6888429,SNDHS216875,NCASD,186_NCASD,T,-,5151,0,5149,0,2,0,59.99,0,60,0,39.97,0,27,0,0.99961172587847,0,0.0003882741215298,T,G,0.99961172587847,0.0003882741215298,9.996117e-01,TRUE
16,6888869,SNDHS216876,NCASD,186_NCASD,C,-,3430,0,0,3430,0,0,0,60,0,0,0,39.47,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
16,6891789,SNDHS216877,NCASD,187_NCASD,C,-,14730,2,1,14727,0,60,60,60,0,22,32,40.32,0,0.000135777325186694,6.78886625933469e-05,0.99979633401222,0,C,A,0.99979633401222,0.000135777325186694,9.997963e-01,TRUE
16,6892069,SNDHS216878,NCASD,187_NCASD,A,-,13025,13020,1,1,3,60,60,60,60,40.16,22,22,33.33,0.999616122840691,7.67754318618042e-05,7.67754318618042e-05,0.000230326295585413,A,G,0.999616122840691,0.000230326295585413,9.996161e-01,TRUE
16,6893349,SNDHS216879,NCASD,188_NCASD,C,-,9410,1,0,9409,0,60,0,60,0,27,0,40.4,0,0.000106269925611052,0,0.999893730074389,0,C,A,0.999893730074389,0.000106269925611052,9.998937e-01,TRUE
16,6893609,SNDHS216880,NCASD,188_NCASD,T,-,6887,1,6883,3,0,60,60,60,0,41,40.27,36.33,0,0.000145201103528387,0.999419195585886,0.00043560331058516,0,T,C,0.999419195585886,0.00043560331058516,9.994192e-01,TRUE
16,6895029,SNDHS216881,NCASD,189_NCASD,C,-,3551,0,0,3549,2,0,0,60,60,0,0,40.36,41,0,0,0.99943677837229,0.000563221627710504,C,G,0.99943677837229,0.000563221627710504,9.994368e-01,TRUE
16,6897829,SNDHS216882,NCASD,190_NCASD,T,-,12445,0,12441,4,0,0,59.99,60,0,0,39.56,35.25,0,0,0.999678585777421,0.000321414222579349,0,T,C,0.999678585777421,0.000321414222579349,9.996786e-01,TRUE
16,6901109,SNDHS216883,NCASD,191_NCASD,T,-,18683,1,18679,1,2,60,60,60,60,41,40.45,41,24.5,5.35245945511963e-05,0.999785901621795,5.35245945511963e-05,0.000107049189102393,T,G,0.999785901621795,0.000107049189102393,9.997859e-01,TRUE
16,6901969,SNDHS216884,NCASD,192_NCASD,G,-,13047,5,0,2,13040,60,0,60,60,35.6,0,24.5,39.93,0.00038322986127079,0,0.000153291944508316,0.999463478194221,G,A,0.999463478194221,0.00038322986127079,9.994635e-01,TRUE
16,6904049,SNDHS216885,NCASD,193_NCASD,A,-,13058,13055,0,2,1,60,0,60,60,40.1,0,24.5,22,0.999770255781896,0,0.00015316281206923,7.65814060346148e-05,A,C,0.999770255781896,0.00015316281206923,9.997703e-01,TRUE
16,6904949,SNDHS216886,NCASD,194_NCASD,A,-,733,733,0,0,0,60,0,0,0,40.47,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
16,6905849,SNDHS216887,NCASD,195_NCASD,G,-,18942,0,0,0,18942,0,0,0,60,0,0,0,40.21,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
16,6906109,SNDHS216888,NCASD,195_NCASD,A,T,12851,12681,167,2,1,59.99,60,60,60,40.48,40.6,34,41,0.986771457474127,0.0129950976577698,0.0001556299120691,7.78149560345498e-05,A,T,0.986771457474127,0.0129950976577698,9.867715e-01,TRUE
16,6912409,SNDHS216889,NCASD,196_NCASD,C,-,2676,0,0,2674,1,0,0,60,60,0,0,40.1,22,0,0,0.999252615844544,0.000373692077727952,C,G,0.999252615844544,0.000373692077727952,9.992526e-01,TRUE
16,6913849,SNDHS216890,NCASD,197_NCASD,T,-,12404,0,12395,4,3,0,60,60,60,0,40.34,35.25,23.67,0,0.999274427603999,0.000322476620445018,0.000241857465333763,T,C,0.999274427603999,0.000322476620445018,9.992744e-01,TRUE
16,6914169,SNDHS216891,NCASD,197_NCASD,T,-,6563,0,6562,1,0,0,60,60,0,0,40.33,32,0,0,0.999847630656712,0.00015236934328813,0,T,C,0.999847630656712,0.00015236934328813,9.998476e-01,TRUE
16,6915249,SNDHS216892,NCASD,198_NCASD,C,-,3799,0,1,3798,0,0,60,60,0,0,27,40.1,0,0,0.000263227165043432,0.999736772834957,0,C,T,0.999736772834957,0.000263227165043432,9.997368e-01,TRUE
16,6928229,SNDHS216896,NCASD,202_NCASD,T,-,12295,0,12292,2,1,0,60,60,60,0,40.34,41,32,0,0.999755998373323,0.000162667751118341,8.13338755591704e-05,T,C,0.999755998373323,0.000162667751118341,9.997560e-01,TRUE
16,6929169,SNDHS216897,NCASD,203_NCASD,T,-,5833,0,5831,1,1,0,60,60,60,0,40.16,32,32,0,0.999657123264187,0.000171438367906738,0.000171438367906738,T,NA,0.999657123264187,0.000171438367906738,9.996571e-01,TRUE
16,6929549,SNDHS216898,NCASD,203_NCASD,T,-,4002,0,4002,0,0,0,60,0,0,0,40.2,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
16,6935809,SNDHS216899,NCASD,204_NCASD,T,-,13188,1,13186,1,0,60,60,60,0,27,40.18,41,0,7.58265089475281e-05,0.999848346982105,7.58265089475281e-05,0,T,NA,0.999848346982105,7.58265089475281e-05,9.998483e-01,TRUE
16,6936049,SNDHS216900,NCASD,204_NCASD,G,-,12725,1,0,0,12724,60,0,0,60,41,0,0,40.41,7.85854616895874e-05,0,0,0.99992141453831,G,A,0.99992141453831,7.85854616895874e-05,9.999214e-01,TRUE
16,6936609,SNDHS216901,NCASD,205_NCASD,T,-,2208,0,2205,2,0,0,60,60,0,0,40.2,36.5,0,0,0.998641304347826,0.000905797101449275,0,T,C,0.998641304347826,0.000905797101449275,9.986413e-01,TRUE
16,6946289,SNDHS216902,NCASD,206_NCASD,G,-,10481,0,0,3,10478,0,0,60,60,0,0,34.67,40.14,0,0,0.00028623222974907,0.999713767770251,G,C,0.999713767770251,0.00028623222974907,9.997138e-01,TRUE
16,6949529,SNDHS216905,NCASD,208_NCASD,T,-,10603,1,10599,1,2,60,60,60,60,41,39.37,41,27,9.43129303027445e-05,0.999622748278789,9.43129303027445e-05,0.000188625860605489,T,G,0.999622748278789,0.000188625860605489,9.996227e-01,TRUE
16,6957909,SNDHS216906,NCASD,209_NCASD,G,-,503,0,0,0,503,0,0,0,60,0,0,0,40.05,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
16,6958069,SNDHS216907,NCASD,209_NCASD,C,-,312,0,0,312,0,0,0,60,0,0,0,40.08,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
16,6958349,SNDHS216908,NCASD,209_NCASD,G,-,251,0,0,0,251,0,0,0,60,0,0,0,40.12,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
16,6958689,SNDHS216909,NCASD,210_NCASD,C,-,4,0,0,4,0,0,0,60,0,0,0,36.25,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
16,6966009,SNDHS216910,NCASD,211_NCASD,T,-,198,0,198,0,0,0,60,0,0,0,39.84,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
16,6968349,SNDHS216911,NCASD,212_NCASD,C,-,1637,0,0,1636,1,0,0,60,60,0,0,40.29,22,0,0,0.999389126450825,0.000610873549175321,C,G,0.999389126450825,0.000610873549175321,9.993891e-01,TRUE
16,6969849,SNDHS216912,NCASD,213_NCASD,A,-,6175,6172,0,0,3,60,0,0,60,40.28,0,0,41,0.999514170040486,0,0,0.00048582995951417,A,G,0.999514170040486,0.00048582995951417,9.995142e-01,TRUE
16,6971629,SNDHS216913,NCASD,214_NCASD,A,-,5133,5130,0,1,2,60,0,60,60,39.86,0,22,41,0.999415546464056,0,0.000194817845314631,0.000389635690629262,A,G,0.999415546464056,0.000389635690629262,9.994155e-01,TRUE
16,6972109,SNDHS216914,NCASD,215_NCASD,C,-,6941,1,2,6938,0,60,60,59.99,0,22,41,40.22,0,0.000144071459443884,0.000288142918887768,0.999567785621668,0,C,T,0.999567785621668,0.000288142918887768,9.995678e-01,TRUE
16,6973649,SNDHS216915,NCASD,216_NCASD,A,-,564,564,0,0,0,60,0,0,0,39.16,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
16,6975069,SNDHS216916,NCASD,217_NCASD,A,-,1024,1024,0,0,0,60,0,0,0,39.74,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
16,6982429,SNDHS216919,NCASD,220_NCASD,G,C,9055,1,0,9054,0,60,0,60,0,37,0,40.2,0,0.000110436223081171,0,0.999889563776919,0,C,A,0.999889563776919,0.000110436223081171,0.000000e+00,FALSE
16,6983349,SNDHS216920,NCASD,221_NCASD,A,-,1650,1650,0,0,0,60,0,0,0,39.46,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
16,6983669,SNDHS216921,NCASD,221_NCASD,C,-,2395,0,0,2395,0,0,0,60,0,0,0,39.27,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
16,6993849,SNDHS216922,NCASD,222_NCASD,A,-,2527,2527,0,0,0,60,0,0,0,40.4,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
16,6994109,SNDHS216923,NCASD,222_NCASD,C,-,2445,0,0,2444,1,0,0,60,60,0,0,40.19,32,0,0,0.99959100204499,0.000408997955010225,C,G,0.99959100204499,0.000408997955010225,9.995910e-01,TRUE
16,7007209,SNDHS216924,NCASD,223_NCASD,C,-,22501,1,0,22499,1,60,0,60,60,22,0,40.39,22,4.44424692235901e-05,0,0.999911115061553,4.44424692235901e-05,C,NA,0.999911115061553,4.44424692235901e-05,9.999111e-01,TRUE
16,7009429,SNDHS216925,NCASD,224_NCASD,G,-,1923,0,0,0,1923,0,0,0,60,0,0,0,40.27,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
16,7010249,SNDHS216926,NCASD,225_NCASD,A,-,5415,5414,0,0,1,60,0,0,60,40.4,0,0,32,0.999815327793167,0,0,0.000184672206832872,A,G,0.999815327793167,0.000184672206832872,9.998153e-01,TRUE
16,7013269,SNDHS216927,NCASD,226_NCASD,G,-,7416,0,0,1,7415,0,0,60,60,0,0,41,40.25,0,0,0.000134843581445523,0.999865156418554,G,C,0.999865156418554,0.000134843581445523,9.998652e-01,TRUE
16,7014229,SNDHS216928,NCASD,227_NCASD,G,-,5548,0,0,1,5547,0,0,60,60,0,0,22,40.33,0,0,0.000180245133381399,0.999819754866619,G,C,0.999819754866619,0.000180245133381399,9.998198e-01,TRUE
16,7016909,SNDHS216929,NCASD,228_NCASD,A,-,16490,16485,0,1,4,60,0,60,60,40.11,0,22,35.5,0.999696785930867,0,6.06428138265616e-05,0.000242571255306246,A,G,0.999696785930867,0.000242571255306246,9.996968e-01,TRUE
16,7017589,SNDHS216930,NCASD,229_NCASD,C,G,10585,2,0,10100,483,60,0,60,60,39,0,40.47,40.43,0.000188946622579121,0,0.954180444024563,0.0456306093528578,C,G,0.954180444024563,0.0456306093528578,9.541804e-01,TRUE
16,7025909,SNDHS216931,NCASD,230_NCASD,G,-,6346,1,0,0,6345,60,0,0,60,41,0,0,39.91,0.000157579577686732,0,0,0.999842420422313,G,A,0.999842420422313,0.000157579577686732,9.998424e-01,TRUE
16,7026069,SNDHS216932,NCASD,230_NCASD,T,-,6464,0,6463,1,0,0,59.99,60,0,0,40.03,41,0,0,0.999845297029703,0.00015470297029703,0,T,C,0.999845297029703,0.00015470297029703,9.998453e-01,TRUE
16,7027129,SNDHS216933,NCASD,231_NCASD,T,-,6457,1,6455,1,0,60,60,60,0,32,40.35,41,0,0.000154870682979712,0.999690258634041,0.000154870682979712,0,T,NA,0.999690258634041,0.000154870682979712,9.996903e-01,TRUE
16,7027749,SNDHS216934,NCASD,231_NCASD,T,-,2668,0,2666,0,2,0,60,0,60,0,39.03,0,36.5,0,0.999250374812594,0,0.000749625187406297,T,G,0.999250374812594,0.000749625187406297,9.992504e-01,TRUE
16,7028329,SNDHS216935,NCASD,232_NCASD,C,-,7284,0,1,7283,0,0,60,60,0,0,41,40.09,0,0,0.00013728720483251,0.999862712795167,0,C,T,0.999862712795167,0.00013728720483251,9.998627e-01,TRUE
16,8467743,rs11861787,Epilepsy,25_Epilepsy,A,-,14565,14560,0,4,1,60,0,58.5,60,40.28,0,22,32,0.999656711294198,0,0.000274630964641263,6.86577411603158e-05,A,C,0.999656711294198,0.000274630964641263,9.996567e-01,TRUE
16,9852461,rs9922678,SZ108,386_SZ108,C,-,8359,0,0,8359,0,0,0,60,0,0,0,40.39,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
17,18055087,rs8082590,SZ108,392_SZ108,C,-,3774,0,10,3763,1,0,47.6,59.6,60,0,38.7,38.73,27,0,0.00264970853206147,0.997085320614732,0.000264970853206147,C,T,0.997085320614732,0.00264970853206147,9.970853e-01,TRUE
17,40130601,mw29,NCASD,249_NCASD,A,-,8098,8096,0,1,1,60,0,60,60,40.2,0,22,27,0.99975302543838,0,0.000123487280810077,0.000123487280810077,A,NA,0.99975302543838,0.000123487280810077,9.997530e-01,TRUE
17,48045642,rs72823592,Epilepsy,32_Epilepsy,G,-,3,0,0,0,3,0,0,0,60,0,0,0,41,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
18,55084785,rs12966547,SZ108,393_SZ108,G,-,1685,0,0,0,1685,0,0,0,60,0,0,0,40.06,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
18,55085468,rs4801131,SZ108,394_SZ108,A,-,6705,6704,0,0,1,60,0,0,60,40.37,0,0,27,0.999850857568978,0,0,0.000149142431021626,A,G,0.999850857568978,0.000149142431021626,9.998509e-01,TRUE
18,55527729,rs17512836,SZ108,395_SZ108,A,-,1681,1681,0,0,0,60,0,0,0,39.81,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
18,55532885,rs9636107,SZ108,396_SZ108,A,-,2350,2350,0,0,0,60,0,0,0,39.68,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
18,55865957,rs72934570,SZ108,397_SZ108,T,-,2370,0,2368,2,0,0,60,60,0,0,40.08,41,0,0,0.99915611814346,0.000843881856540084,0,T,C,0.99915611814346,0.000843881856540084,9.991561e-01,TRUE
19,19362635,rs2905424,SZ108,398_SZ108,G,-,5189,0,0,0,5189,0,0,0,60,0,0,0,39.83,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
19,19367212,rs2905426,SZ108,399_SZ108,T,-,22620,0,22613,5,2,0,60,60,60,0,40.24,36.4,24.5,0,0.999690539345712,0.0002210433244916,8.84173297966401e-05,T,C,0.999690539345712,0.0002210433244916,9.996905e-01,TRUE
2,144602342,rs10496964,Epilepsy,44_Epilepsy,C,-,4918,0,0,4918,0,0,0,60,0,0,0,40.69,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,148301021,SNDHS323128,NCASD,121_NCASD,C,-,2555,0,0,2554,1,0,0,60,60,0,0,39.97,22,0,0,0.999608610567515,0.000391389432485323,C,G,0.999608610567515,0.000391389432485323,9.996086e-01,TRUE
2,148303501,SNDHS323129,NCASD,122_NCASD,T,-,183,0,183,0,0,0,60,0,0,0,40.27,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,148304121,SNDHS323130,NCASD,123_NCASD,T,-,1541,0,1541,0,0,0,60,0,0,0,40.25,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,148304481,SNDHS323131,NCASD,123_NCASD,A,-,1576,1576,0,0,0,60,0,0,0,39.33,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,148305941,SNDHS323132,NCASD,124_NCASD,C,-,2164,0,0,2164,0,0,0,60,0,0,0,39.99,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,148306281,SNDHS323133,NCASD,125_NCASD,G,-,502,0,0,0,502,0,0,0,60,0,0,0,40.15,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
2,161989344,rs2909457,SZ108,288_SZ108,C,-,4791,0,1,4789,1,0,60,59.96,60,0,41,40.46,22,0,0.000208724692131079,0.999582550615738,0.000208724692131079,C,NA,0.999582550615738,0.000208724692131079,9.995826e-01,TRUE
2,165401600,SNDHS327275,NCASD,126_NCASD,A,-,5062,5060,1,0,1,60,60,0,60,40.33,41,0,41,0.999604899249309,0.000197550375345713,0,0.000197550375345713,A,NA,0.999604899249309,0.000197550375345713,9.996049e-01,TRUE
2,165402460,SNDHS327276,NCASD,127_NCASD,A,-,3702,3702,0,0,0,60,0,0,0,40.42,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165406640,SNDHS327277,NCASD,128_NCASD,T,-,3811,0,3811,0,0,0,60,0,0,0,40.29,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,165410540,SNDHS327278,NCASD,129_NCASD,A,-,1988,1988,0,0,0,60,0,0,0,40.28,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165420380,SNDHS327279,NCASD,130_NCASD,A,-,4024,4023,0,0,1,60,0,0,60,40.48,0,0,41,0.999751491053678,0,0,0.000248508946322068,A,G,0.999751491053678,0.000248508946322068,9.997515e-01,TRUE
2,165424920,SNDHS327280,NCASD,131_NCASD,A,-,6774,6773,0,0,1,60,0,0,60,40.3,0,0,22,0.999852376734573,0,0,0.000147623265426631,A,G,0.999852376734573,0.000147623265426631,9.998524e-01,TRUE
2,165429240,SNDHS327281,NCASD,132_NCASD,C,-,1068,1,1,1065,1,60,60,59.98,52,22,22,39.05,22,0.000936329588014981,0.000936329588014981,0.997191011235955,0.000936329588014981,C,NA,0.997191011235955,0.000936329588014981,9.971910e-01,TRUE
2,165440660,SNDHS327283,NCASD,134_NCASD,A,-,4217,4217,0,0,0,60,0,0,0,40.31,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165448160,SNDHS327284,NCASD,135_NCASD,G,-,4091,0,0,0,4091,0,0,0,60,0,0,0,40.38,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
2,165450480,SNDHS327285,NCASD,136_NCASD,A,-,1403,1403,0,0,0,60,0,0,0,40.13,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165451980,SNDHS327286,NCASD,137_NCASD,C,-,1457,0,0,1457,0,0,0,60,0,0,0,39.9,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,165452700,SNDHS327287,NCASD,138_NCASD,A,-,5080,5080,0,0,0,60,0,0,0,40.58,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165453140,SNDHS327288,NCASD,138_NCASD,T,-,9239,0,9238,1,0,0,60,60,0,0,40.33,41,0,0,0.999891763177833,0.000108236822166901,0,T,C,0.999891763177833,0.000108236822166901,9.998918e-01,TRUE
2,165453380,SNDHS327289,NCASD,139_NCASD,T,-,5430,0,5429,1,0,0,60,60,0,0,40.19,22,0,0,0.999815837937385,0.000184162062615101,0,T,C,0.999815837937385,0.000184162062615101,9.998158e-01,TRUE
2,165453880,SNDHS327290,NCASD,140_NCASD,A,-,3218,3217,0,1,0,60,0,60,0,40.4,0,32,0,0.999689247980112,0,0.000310752019888129,0,A,C,0.999689247980112,0.000310752019888129,9.996892e-01,TRUE
2,165454040,SNDHS327291,NCASD,140_NCASD,A,-,2454,2454,0,0,0,60,0,0,0,39.97,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165454280,SNDHS327292,NCASD,140_NCASD,A,-,1276,1276,0,0,0,60,0,0,0,39.94,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165462500,SNDHS327293,NCASD,141_NCASD,A,-,6770,6770,0,0,0,60,0,0,0,40.27,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165462940,SNDHS327294,NCASD,141_NCASD,T,-,6476,0,6475,1,0,0,60,60,0,0,40.53,41,0,0,0.999845583693638,0.000154416306361952,0,T,C,0.999845583693638,0.000154416306361952,9.998456e-01,TRUE
2,165463340,SNDHS327295,NCASD,142_NCASD,T,-,506,0,506,0,0,0,60,0,0,0,39.87,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,165465840,SNDHS327296,NCASD,143_NCASD,C,-,6316,1,2,6312,0,60,60,60,0,27,41,40.35,0,0.000158328055731476,0.000316656111462951,0.999366687777074,0,C,T,0.999366687777074,0.000316656111462951,9.993667e-01,TRUE
2,165467540,SNDHS327297,NCASD,144_NCASD,G,-,544,0,0,0,544,0,0,0,60,0,0,0,40.35,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
2,165468520,SNDHS327298,NCASD,145_NCASD,A,-,3304,3300,0,1,2,60,0,60,60,40.45,0,27,41,0.998789346246973,0,0.000302663438256659,0.000605326876513317,A,G,0.998789346246973,0.000605326876513317,9.987893e-01,TRUE
2,165468740,SNDHS327299,NCASD,145_NCASD,A,-,1238,1238,0,0,0,60,0,0,0,40.45,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165469720,SNDHS327300,NCASD,146_NCASD,G,-,1601,1,0,0,1600,60,0,0,60,22,0,0,38.77,0.000624609618988132,0,0,0.999375390381012,G,A,0.999375390381012,0.000624609618988132,9.993754e-01,TRUE
2,165470000,SNDHS327301,NCASD,146_NCASD,T,-,3199,0,3199,0,0,0,60,0,0,0,40.15,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,165470560,SNDHS327302,NCASD,147_NCASD,A,-,1982,1981,0,1,0,60,0,60,0,39.9,0,32,0,0.99949545913219,0,0.000504540867810293,0,A,C,0.99949545913219,0.000504540867810293,9.994955e-01,TRUE
2,165471040,SNDHS327303,NCASD,148_NCASD,T,-,107,0,107,0,0,0,60,0,0,0,39.77,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,165471920,SNDHS327304,NCASD,149_NCASD,C,-,1092,3,0,1088,1,60,0,59.98,60,25.33,0,37.07,27,0.00274725274725275,0,0.996336996336996,0.000915750915750916,C,A,0.996336996336996,0.00274725274725275,9.963370e-01,TRUE
2,165472240,SNDHS327305,NCASD,150_NCASD,A,-,575,574,0,0,1,59.95,0,0,60,40.58,0,0,22,0.998260869565217,0,0,0.00173913043478261,A,G,0.998260869565217,0.00173913043478261,9.982609e-01,TRUE
