chr,position,SNP_ID,Group,Name,reference_base,var_base_qual_25,depth,count_A,count_T,count_C,count_G,avg_mapping_quality_A,avg_mapping_quality_T,avg_mapping_quality_C,avg_mapping_quality_G,avg_basequality_A,avg_basequality_T,avg_basequality_C,avg_basequality_G,A_freq,T_freq,C_freq,G_freq,major_allele_base,minor_allele_base,major_allele_freq,minor_allele_freq,ref_allele_freq,major_allele_is_base
2,165472740,SNDHS327306,NCASD,150_NCASD,T,-,1397,0,1397,0,0,0,60,0,0,0,40.22,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,165473320,SNDHS327307,NCASD,151_NCASD,A,-,2208,2208,0,0,0,60,0,0,0,40.1,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,165474440,SNDHS327309,NCASD,152_NCASD,A,-,2484,2483,0,0,1,60,0,0,60,40.22,0,0,41,0.999597423510467,0,0,0.000402576489533011,A,G,0.999597423510467,0.000402576489533011,9.995974e-01,TRUE
2,165475020,SNDHS327310,NCASD,153_NCASD,A,-,3451,3450,0,1,0,60,0,60,0,39.4,0,22,0,0.999710228919154,0,0.000289771080846132,0,A,C,0.999710228919154,0.000289771080846132,9.997102e-01,TRUE
2,165475940,SNDHS327311,NCASD,154_NCASD,T,-,6,0,6,0,0,0,60,0,0,0,41,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,165476360,SNDHS327312,NCASD,155_NCASD,A,-,13017,13013,1,0,3,60,60,0,60,40.28,32,0,32,0.999692709533687,7.68226165783207e-05,0,0.000230467849734962,A,G,0.999692709533687,0.000230467849734962,9.996927e-01,TRUE
2,165476680,SNDHS327313,NCASD,155_NCASD,G,-,15517,0,0,0,15517,0,0,0,60,0,0,0,40.47,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
2,165476840,SNDHS327314,NCASD,155_NCASD,G,-,12657,1,1,0,12655,60,60,0,60,32,41,0,40.54,7.90076637433831e-05,7.90076637433831e-05,0,0.999841984672513,G,NA,0.999841984672513,7.90076637433831e-05,9.998420e-01,TRUE
2,165478880,SNDHS327315,NCASD,156_NCASD,G,-,4002,0,0,0,4002,0,0,0,60,0,0,0,40.01,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
2,165497320,SNDHS327316,NCASD,157_NCASD,A,-,3452,3450,1,0,1,60,60,0,60,40.28,22,0,41,0.999420625724218,0.000289687137891078,0,0.000289687137891078,A,NA,0.999420625724218,0.000289687137891078,9.994206e-01,TRUE
2,165497860,SNDHS327317,NCASD,157_NCASD,G,-,8990,0,1,0,8989,0,60,0,59.99,0,37,0,40.32,0,0.000111234705228031,0,0.999888765294772,G,T,0.999888765294772,0.000111234705228031,9.998888e-01,TRUE
2,165498360,SNDHS327318,NCASD,158_NCASD,A,-,7451,7450,0,0,1,60,0,0,60,39.96,0,0,32,0.999865789826869,0,0,0.000134210173131123,A,G,0.999865789826869,0.000134210173131123,9.998658e-01,TRUE
2,165499600,SNDHS327319,NCASD,159_NCASD,C,-,2950,0,0,2950,0,0,0,60,0,0,0,39.93,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,165500300,SNDHS327320,NCASD,160_NCASD,A,-,1961,1959,1,1,0,60,60,60,0,40,41,27,0,0.998980112187659,0.000509943906170321,0.000509943906170321,0,A,NA,0.998980112187659,0.000509943906170321,9.989801e-01,TRUE
2,165500540,SNDHS327321,NCASD,160_NCASD,C,-,4727,0,0,4727,0,0,0,59.93,0,0,0,40.15,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,165501280,SNDHS327322,NCASD,161_NCASD,T,-,2074,0,2074,0,0,0,60,0,0,0,40.09,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,165513480,SNDHS327324,NCASD,163_NCASD,A,-,6690,6686,0,0,4,60,0,0,60,39.16,0,0,36.25,0.999402092675635,0,0,0.000597907324364724,A,G,0.999402092675635,0.000597907324364724,9.994021e-01,TRUE
2,165970089,rs1821181,SCN1A,48_SCN1A,G,C,199,2,0,83,114,60,0,60,60,41,0,39.07,39.54,0.0100502512562814,0,0.417085427135678,0.57286432160804,G,C,0.57286432160804,0.417085427135678,5.728643e-01,TRUE
2,165972573,rs67356803,SCN1A,49_SCN1A,G,T,17290,0,8262,2,9026,0,59.84,60,59.75,0,39.1,31.5,39.29,0,0.477848467322152,0.000115673799884326,0.522035858877964,G,T,0.522035858877964,0.477848467322152,5.220359e-01,TRUE
2,165981328,rs12993279,SCN1A,52_SCN1A,A,G,754,84,0,0,670,60,0,0,60,39.4,0,0,40.35,0.111405835543767,0,0,0.888594164456233,G,A,0.888594164456233,0.111405835543767,1.114058e-01,FALSE
2,165982791,rs13001295,SCN1A,53_SCN1A,A,T,1083,549,534,0,0,60,60,0,0,40.33,40.34,0,0,0.506925207756233,0.493074792243767,0,0,A,T,0.506925207756233,0.493074792243767,5.069252e-01,TRUE
2,165983238,rs13033729,SCN1A,53_SCN1A,T,C,2265,0,1181,1084,0,0,59.95,59.94,0,0,38.97,39.17,0,0,0.521412803532009,0.478587196467991,0,T,C,0.521412803532009,0.478587196467991,5.214128e-01,TRUE
2,165988609,rs13006006,SCN1A,54_SCN1A,A,G,20270,7339,0,1,12930,60,0,60,60,40.14,0,41,40.36,0.362062160828811,0,4.93339911198816e-05,0.637888505180069,G,A,0.637888505180069,0.362062160828811,3.620622e-01,FALSE
2,165996544,rs552878,SCN1A,55_SCN1A,T,C,287,0,238,49,0,0,60,60,0,0,40.09,40.57,0,0,0.829268292682927,0.170731707317073,0,T,C,0.829268292682927,0.170731707317073,8.292683e-01,TRUE
2,166000315,rs496571,SCN1A,56_SCN1A,C,-,1000,0,0,1000,0,0,0,60,0,0,0,40.21,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,166000950,rs523119,SCN1A,56_SCN1A,C,-,1114,1,0,1113,0,60,0,59.97,0,22,0,35.76,0,0.000897666068222621,0,0.999102333931777,0,C,A,0.999102333931777,0.000897666068222621,9.991023e-01,TRUE
2,166001881,rs12987787,SCN1A,57_SCN1A,T,C,1463,0,946,517,0,0,58.7,59.7,0,0,39.1,40.28,0,0,0.646616541353383,0.353383458646617,0,T,C,0.646616541353383,0.353383458646617,6.466165e-01,TRUE
2,166004968,rs567652,SCN1A,58_SCN1A,G,A,4882,416,0,2,4464,60,0,60,60,40.19,0,24.5,40.34,0.0852109791069234,0,0.000409668168783286,0.914379352724293,G,A,0.914379352724293,0.0852109791069234,9.143794e-01,TRUE
2,166005215,rs504059,SCN1A,58_SCN1A,C,A,2933,252,0,2681,0,60,0,60,0,39.62,0,39.83,0,0.0859188544152745,0,0.914081145584726,0,C,A,0.914081145584726,0.0859188544152745,9.140811e-01,TRUE
2,166011423,rs545238,SCN1A,59_SCN1A,A,C,5277,2503,0,2773,0,60,0,60,0,40.42,0,40.32,0,0.47432253174152,0,0.525487966647716,0,C,A,0.525487966647716,0.47432253174152,4.743225e-01,FALSE
2,166015395,rs577306,SCN1A,60_SCN1A,C,A,1683,925,0,757,1,60,0,60,60,40.4,0,40.33,41,0.549613784907903,0,0.449792038027332,0.0005941770647653,A,C,0.549613784907903,0.449792038027332,4.497920e-01,FALSE
2,166016789,rs565348,SCN1A,61_SCN1A,A,-,2061,2061,0,0,0,60,0,0,0,40.16,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,166020319,rs495681,SCN1A,62_SCN1A,C,T,3248,0,305,2943,0,0,60,59.99,0,0,39.72,39.66,0,0,0.0939039408866995,0.9060960591133,0,C,T,0.9060960591133,0.0939039408866995,9.060961e-01,TRUE
2,166020327,rs507193,SCN1A,62_SCN1A,A,T,3071,2806,264,0,1,60,60,0,60,39.67,39.79,0,41,0.913708889612504,0.085965483555845,0,0.000325626831650928,A,T,0.913708889612504,0.085965483555845,9.137089e-01,TRUE
2,166025380,rs536744,SCN1A,63_SCN1A,C,A,21147,3575,2,17569,1,60,60,60,60,40.26,27,40.42,41,0.169054712252329,9.45760627985057e-05,0.830803423653473,4.72880313992529e-05,C,A,0.830803423653473,0.169054712252329,8.308034e-01,TRUE
2,166027122,rs508585,SCN1A,64_SCN1A,C,T,1817,0,976,841,0,0,60,60,0,0,40.35,40.16,0,0,0.537149146945515,0.462850853054485,0,T,C,0.537149146945515,0.462850853054485,4.628509e-01,FALSE
2,166029210,rs1834840,SCN1A,65_SCN1A,G,A,6933,4724,1,0,2208,60,60,0,60,40.29,27,0,40.27,0.681378912447714,0.000144237703735757,0,0.31847684984855,A,G,0.681378912447714,0.31847684984855,3.184768e-01,FALSE
2,166029378,rs1834839,SCN1A,65_SCN1A,A,G,9817,3154,0,2,6660,60,0,50,60,40.32,0,22,40.47,0.321279413262708,0,0.000203728226545788,0.678414994397474,G,A,0.678414994397474,0.321279413262708,3.212794e-01,FALSE
2,166029602,rs7595154,SCN1A,65_SCN1A,G,T,5975,0,3853,0,2122,0,60,0,60,0,40.12,0,40.04,0,0.644853556485356,0,0.355146443514644,T,G,0.644853556485356,0.355146443514644,3.551464e-01,FALSE
2,166030005,rs2390321,SCN1A,65_SCN1A,C,T,7183,0,4641,2542,0,0,59.99,60,0,0,40.46,40.39,0,0,0.646108868160935,0.353891131839064,0,T,C,0.646108868160935,0.353891131839064,3.538911e-01,FALSE
2,166030165,rs2390322,SCN1A,66_SCN1A,C,T,3117,0,2010,1107,0,0,60,59.97,0,0,40.21,40.33,0,0,0.644850818094321,0.355149181905679,0,T,C,0.644850818094321,0.355149181905679,3.551492e-01,FALSE
2,166030309,rs1841547,SCN1A,66_SCN1A,C,T,3546,0,2311,1235,0,0,60,60,0,0,40.36,40.2,0,0,0.651720248166949,0.348279751833051,0,T,C,0.651720248166949,0.348279751833051,3.482798e-01,FALSE
2,166030406,rs11345139,SCN1A,66_SCN1A,C,-,2462,0,0,2460,0,0,0,59.99,0,0,0,40.33,0,0,0,0.999187652315191,0,C,NA,0.999187652315191,0,9.991877e-01,TRUE
2,166030416,rs7598539,SCN1A,66_SCN1A,C,G,2276,1,0,751,1524,60,0,60,60,41,0,40.32,40.4,0.000439367311072056,0,0.329964850615114,0.669595782073814,G,C,0.669595782073814,0.329964850615114,3.299649e-01,FALSE
2,166030773,rs2114760,SCN1A,66_SCN1A,C,A,1852,1195,0,656,1,60,0,60,60,39.86,0,40.37,22,0.64524838012959,0,0.354211663066955,0.000539956803455724,A,C,0.64524838012959,0.354211663066955,3.542117e-01,FALSE
2,166031726,rs4667861,SCN1A,67_SCN1A,C,T,251,0,11,240,0,0,60,60,0,0,41,40.36,0,0,0.0438247011952191,0.956175298804781,0,C,T,0.956175298804781,0.0438247011952191,9.561753e-01,TRUE
2,166031929,rs4667862,SCN1A,67_SCN1A,A,G,581,523,0,0,58,60,0,0,60,40.25,0,0,39.76,0.900172117039587,0,0,0.0998278829604131,A,G,0.900172117039587,0.0998278829604131,9.001721e-01,TRUE
2,166032258,rs5006656,SCN1A,67_SCN1A,C,T,391,0,45,346,0,0,58.36,60,0,0,39.62,39.29,0,0,0.115089514066496,0.884910485933504,0,C,T,0.884910485933504,0.115089514066496,8.849105e-01,TRUE
2,166032727,rs7606573,SCN1A,68_SCN1A,G,A,759,593,0,0,166,60,0,0,60,40.33,0,0,39.67,0.78129117259552,0,0,0.21870882740448,A,G,0.78129117259552,0.21870882740448,2.187088e-01,FALSE
2,166032966,rs7606888,SCN1A,68_SCN1A,G,A,1372,1052,0,0,320,60,0,0,60,40.43,0,0,40.25,0.766763848396501,0,0,0.233236151603499,A,G,0.766763848396501,0.233236151603499,2.332362e-01,FALSE
2,166033032,rs13398343,SCN1A,68_SCN1A,A,G,1510,633,0,0,877,60,0,0,60,40.43,0,0,40.43,0.419205298013245,0,0,0.580794701986755,G,A,0.580794701986755,0.419205298013245,4.192053e-01,FALSE
2,166033433,rs6432858,SCN1A,69_SCN1A,C,T,689,0,95,594,0,0,60,59.94,0,0,37.74,38.57,0,0,0.137880986937591,0.862119013062409,0,C,T,0.862119013062409,0.137880986937591,8.621190e-01,TRUE
2,166033469,rs11463642,SCN1A,69_SCN1A,T,-,623,0,620,3,0,0,59.92,60,0,0,38.48,34.67,0,0,0.995184590690209,0.00481540930979133,0,T,C,0.995184590690209,0.00481540930979133,9.951846e-01,TRUE
2,166033486,rs62179375,SCN1A,69_SCN1A,C,-,556,0,0,555,1,0,0,59.93,60,0,0,37.26,32,0,0,0.998201438848921,0.00179856115107914,C,G,0.998201438848921,0.00179856115107914,9.982014e-01,TRUE
2,166033763,rs7571204,SCN1A,69_SCN1A,T,C,237,0,192,45,0,0,60,60,0,0,40.5,39.78,0,0,0.810126582278481,0.189873417721519,0,T,C,0.810126582278481,0.189873417721519,8.101266e-01,TRUE
2,166033967,rs17792698,SCN1A,69_SCN1A,A,G,266,228,0,0,38,60,0,0,60,40.31,0,0,41,0.857142857142857,0,0,0.142857142857143,A,G,0.857142857142857,0.142857142857143,8.571429e-01,TRUE
2,166034101,rs13418651,SCN1A,69_SCN1A,A,G,256,213,0,0,43,60,0,0,60,39.23,0,0,39.79,0.83203125,0,0,0.16796875,A,G,0.83203125,0.16796875,8.320312e-01,TRUE
2,166037022,rs4667863,SCN1A,71_SCN1A,T,G,1743,0,194,0,1549,0,60,0,60,0,40.7,0,40.26,0,0.111302352266208,0,0.888697647733792,G,T,0.888697647733792,0.111302352266208,1.113024e-01,FALSE
2,166037124,rs10185007,SCN1A,71_SCN1A,G,A,2966,2346,0,0,620,60,0,0,60,40.34,0,0,40.05,0.790964261631827,0,0,0.209035738368173,A,G,0.790964261631827,0.209035738368173,2.090357e-01,FALSE
2,166037168,rs10197430,SCN1A,71_SCN1A,T,G,5009,0,4443,1,565,0,60,60,60,0,40.26,41,40.38,0,0.887003393890996,0.000199640646835696,0.112796965462168,T,G,0.887003393890996,0.112796965462168,8.870034e-01,TRUE
2,166037610,rs66463257,SCN1A,71_SCN1A,A,-,3970,3969,0,0,1,60,0,0,60,39.42,0,0,27,0.999748110831234,0,0,0.000251889168765743,A,G,0.999748110831234,0.000251889168765743,9.997481e-01,TRUE
2,166037720,rs2020318,SCN1A,72_SCN1A,T,C,5232,0,1199,4033,0,0,59.9,59.91,0,0,39.62,39.3,0,0,0.229166666666667,0.770833333333333,0,C,T,0.770833333333333,0.229166666666667,2.291667e-01,FALSE
2,166038371,rs6719077,SCN1A,74_SCN1A,T,C,5606,1,228,5377,0,60,59.82,59.98,0,22,37.59,37.88,0,0.000178380306814128,0.0406707099536211,0.959150909739565,0,C,T,0.959150909739565,0.0406707099536211,4.067071e-02,FALSE
2,166038527,rs11685081,SCN1A,73_SCN1A,G,A,11720,3836,0,0,7884,59.08,0,0,59.84,39.72,0,0,40.05,0.327303754266212,0,0,0.672696245733788,G,A,0.672696245733788,0.327303754266212,6.726962e-01,TRUE
2,166038556,rs6732655,SCN1A,73_SCN1A,A,T,12506,1221,11281,4,0,59.86,59.74,60,0,40.39,40.15,36.5,0,0.0976331360946746,0.902047017431633,0.000319846473692628,0,T,A,0.902047017431633,0.0976331360946746,9.763314e-02,FALSE
2,166038693,rs6732789,SCN1A,73_SCN1A,A,C,11192,1139,0,10053,0,60,0,60,0,40.42,0,40.21,0,0.101769120800572,0,0.898230879199428,0,C,A,0.898230879199428,0.101769120800572,1.017691e-01,FALSE
2,166038716,rs6719462,SCN1A,73_SCN1A,T,C,11261,0,1126,10135,0,0,60,59.99,0,0,40.26,40.14,0,0,0.0999911197939792,0.900008880206021,0,C,T,0.900008880206021,0.0999911197939792,9.999112e-02,FALSE
2,166038992,rs6761757,SCN1A,73_SCN1A,C,T,6014,0,4509,1505,0,0,60,60,0,0,40.55,40.45,0,0,0.749750581975391,0.250249418024609,0,T,C,0.749750581975391,0.250249418024609,2.502494e-01,FALSE
2,166039063,rs6719899,SCN1A,73_SCN1A,T,C,5278,0,1310,3968,0,0,60,60,0,0,40.11,40.18,0,0,0.248200075786283,0.751799924213717,0,C,T,0.751799924213717,0.248200075786283,2.482001e-01,FALSE
2,166039215,rs1019724,SCN1A,73_SCN1A,T,C,3254,0,653,2601,0,0,60,59.97,0,0,40.34,40.03,0,0,0.200676090964966,0.799323909035034,0,C,T,0.799323909035034,0.200676090964966,2.006761e-01,FALSE
2,166039309,rs10168027,SCN1A,73_SCN1A,A,G,4402,4039,0,0,363,60,0,0,60,40.41,0,0,40,0.91753748296229,0,0,0.0824625170377101,A,G,0.91753748296229,0.0824625170377101,9.175375e-01,TRUE
2,166039633,rs2126152,SCN1A,75_SCN1A,T,G,1414,0,0,0,1414,0,0,0,60,0,0,0,39.98,0,0,0,1,G,NA,1,0,0.000000e+00,FALSE
2,166039668,rs490317,SCN1A,75_SCN1A,C,-,1443,0,0,1443,0,0,0,60,0,0,0,40.01,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,166039777,rs6432859,SCN1A,75_SCN1A,T,G,1274,0,0,0,1272,0,0,0,60,0,0,0,39.95,0,0,0,0.998430141287284,G,NA,0.998430141287284,0,0.000000e+00,FALSE
2,166039852,rs1019722,SCN1A,75_SCN1A,G,A,1991,1991,0,0,0,59.99,0,0,0,40.35,0,0,0,1,0,0,0,A,NA,1,0,0.000000e+00,FALSE
2,166040120,rs1962843,SCN1A,75_SCN1A,A,G,3951,2,2,0,3947,52,43.5,0,58.1,41,22,0,39.44,0.000506200961781827,0.000506200961781827,0,0.998987598076436,G,NA,0.998987598076436,0.000506200961781827,5.062010e-04,FALSE
2,166040170,rs1962842,SCN1A,75_SCN1A,G,A,3658,3641,0,0,17,58.96,0,0,55.47,39.71,0,0,38.88,0.995352651722253,0,0,0.0046473482777474,A,G,0.995352651722253,0.0046473482777474,4.647348e-03,FALSE
2,166040707,rs1531380,SCN1A,76_SCN1A,T,-,428,0,428,0,0,0,60,0,0,0,40.46,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,166040716,rs1531379,SCN1A,76_SCN1A,A,-,453,453,0,0,0,60,0,0,0,40.27,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,166040738,rs1531378,SCN1A,76_SCN1A,A,-,421,421,0,0,0,60,0,0,0,40.28,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,166041354,rs6432860,SCN1A,76_SCN1A,A,G,2252,1078,0,0,1174,60,0,0,59.96,40.43,0,0,38.27,0.478685612788632,0,0,0.521314387211368,G,A,0.521314387211368,0.478685612788632,4.786856e-01,FALSE
2,166041507,rs10198801,SCN1A,77_SCN1A,G,T,562,2,560,0,0,60,59.8,0,0,22,37.68,0,0,0.00355871886120996,0.99644128113879,0,0,T,A,0.99644128113879,0.00355871886120996,0.000000e+00,FALSE
2,166041834,rs10198937,SCN1A,77_SCN1A,C,T,2035,0,2035,0,0,0,60,0,0,0,40.13,0,0,0,1,0,0,T,NA,1,0,0.000000e+00,FALSE
2,166042592,rs10167228,SCN1A,78_SCN1A,T,A,787,252,535,0,0,60,60,0,0,40.52,40.44,0,0,0.320203303684879,0.679796696315121,0,0,T,A,0.679796696315121,0.320203303684879,6.797967e-01,TRUE
2,166043368,rs7574618,SCN1A,78_SCN1A,G,A,1588,490,0,0,1098,60,0,0,60,40.09,0,0,40.28,0.308564231738035,0,0,0.691435768261965,G,A,0.691435768261965,0.308564231738035,6.914358e-01,TRUE
2,166044096,rs6753355,SCN1A,79_SCN1A,A,C,4515,1159,1,3355,0,60,60,60,0,40.37,41,40.15,0,0.256699889258029,0.000221483942414175,0.743078626799557,0,C,A,0.743078626799557,0.256699889258029,2.566999e-01,FALSE
2,166044540,rs62179377,SCN1A,79_SCN1A,T,-,3671,0,3671,0,0,0,60,0,0,0,40.03,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,166044554,rs1549588,SCN1A,79_SCN1A,G,A,3465,2570,0,0,895,60,0,0,60,40.39,0,0,40.19,0.741702741702742,0,0,0.258297258297258,A,G,0.741702741702742,0.258297258297258,2.582973e-01,FALSE
2,166045387,rs67636132,SCN1A,80_SCN1A,A,-,4856,4854,0,1,1,60,0,60,60,40.21,0,37,32,0.999588138385502,0,0.000205930807248764,0.000205930807248764,A,NA,0.999588138385502,0.000205930807248764,9.995881e-01,TRUE
2,166045593,rs992894,SCN1A,80_SCN1A,A,T,3076,18,3058,0,0,60,59.98,0,0,40.56,39.47,0,0,0.005851755526658,0.994148244473342,0,0,T,A,0.994148244473342,0.005851755526658,5.851756e-03,FALSE
2,166046935,rs7580482,SCN1A,81_SCN1A,T,C,4329,1,2634,1693,1,60,60,59.94,60,27,40.2,40.25,32,0.000231000231000231,0.608454608454608,0.391083391083391,0.000231000231000231,T,C,0.608454608454608,0.391083391083391,6.084546e-01,TRUE
2,166047246,rs13421166,SCN1A,81_SCN1A,C,A,8003,5789,2,2210,2,60,60,60,60,39.92,41,39.65,34,0.72335374234662,0.000249906285143071,0.276146445083094,0.000249906285143071,A,C,0.72335374234662,0.276146445083094,2.761464e-01,FALSE
2,166047552,rs11690962,SCN1A,81_SCN1A,G,T,6347,0,1660,0,4687,0,60,0,60,0,39.78,0,40.38,0,0.261540885457697,0,0.738459114542303,G,T,0.738459114542303,0.261540885457697,7.384591e-01,TRUE
2,166047836,rs1461193,SCN1A,82_SCN1A,G,A,3732,2719,0,2,1011,60,0,60,60,39.96,0,22,39.88,0.728563772775991,0,0.000535905680600214,0.270900321543408,A,G,0.728563772775991,0.270900321543408,2.709003e-01,FALSE
2,166048493,rs6432862,SCN1A,83_SCN1A,A,G,1192,691,0,0,501,59.98,0,0,59.97,40.61,0,0,40.53,0.579697986577181,0,0,0.420302013422819,A,G,0.579697986577181,0.420302013422819,5.796980e-01,TRUE
2,166048970,rs994399,SCN1A,83_SCN1A,G,A,1131,445,0,0,686,60,0,0,60,40.53,0,0,40.16,0.393457117595049,0,0,0.606542882404951,G,A,0.606542882404951,0.393457117595049,6.065429e-01,TRUE
2,166050272,rs4667865,SCN1A,84_SCN1A,C,T,93,0,93,0,0,0,60,0,0,0,40.44,0,0,0,1,0,0,T,NA,1,0,0.000000e+00,FALSE
2,166050545,rs11313339,SCN1A,84_SCN1A,A,-,556,555,0,0,0,60,0,0,0,40.08,0,0,0,0.998201438848921,0,0,0,A,NA,0.998201438848921,0,9.982014e-01,TRUE
2,166050834,rs1427652,SCN1A,84_SCN1A,A,G,383,0,0,0,383,0,0,0,60,0,0,0,39.43,0,0,0,1,G,NA,1,0,0.000000e+00,FALSE
2,166051461,rs6735104,SCN1A,85_SCN1A,C,-,112,0,0,112,0,0,0,60,0,0,0,39.74,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,166052559,rs28663047,SCN1A,86_SCN1A,T,C,1715,0,1290,425,0,0,60,60,0,0,38.77,39.7,0,0,0.752186588921283,0.247813411078717,0,T,C,0.752186588921283,0.247813411078717,7.521866e-01,TRUE
2,166053049,rs3812719,SCN1A,86_SCN1A,C,A,6926,4385,0,2540,1,59.93,0,59.99,60,40.42,0,40.22,22,0.63312157089229,0,0.36673404562518,0.000144383482529599,A,C,0.63312157089229,0.36673404562518,3.667340e-01,FALSE
2,166053241,rs2195144,SCN1A,250_SCN1A,T,C,3812,1,1267,2544,0,60,59.97,60,0,37,40.19,40.09,0,0.000262329485834208,0.332371458551941,0.667366211962225,0,C,T,0.667366211962225,0.332371458551941,3.323715e-01,FALSE
2,166053322,rs2859817,SCN1A,250_SCN1A,A,G,4878,1662,0,0,3214,60,0,0,59.99,40.08,0,0,40.21,0.340713407134071,0,0,0.658876588765888,G,A,0.658876588765888,0.340713407134071,3.407134e-01,FALSE
2,166054195,rs7602046,SCN1A,87_SCN1A,A,G,2760,1419,0,0,1341,60,0,0,60,40.37,0,0,40.34,0.514130434782609,0,0,0.485869565217391,A,G,0.514130434782609,0.485869565217391,5.141304e-01,TRUE
2,166054202,rs7589765,SCN1A,87_SCN1A,T,C,2944,1,1215,1728,0,60,60,60,0,37,40.46,40.16,0,0.000339673913043478,0.412703804347826,0.58695652173913,0,C,T,0.58695652173913,0.412703804347826,4.127038e-01,FALSE
2,166055076,rs1541783,SCN1A,88_SCN1A,T,-,337,0,337,0,0,0,60,0,0,0,40.28,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,166055432,rs922227,SCN1A,88_SCN1A,G,A,705,704,0,0,1,60,0,0,60,39.97,0,0,32,0.998581560283688,0,0,0.00141843971631206,A,G,0.998581560283688,0.00141843971631206,1.418440e-03,FALSE
2,166057264,rs7423423,SCN1A,89_SCN1A,G,A,1537,1537,0,0,0,60,0,0,0,40.05,0,0,0,1,0,0,0,A,NA,1,0,0.000000e+00,FALSE
2,166058825,rs10930201,SCN1A,90_SCN1A,C,A,868,659,0,209,0,60,0,60,0,40.6,0,40.26,0,0.759216589861751,0,0.240783410138249,0,A,C,0.759216589861751,0.240783410138249,2.407834e-01,FALSE
2,166059387,rs10188577,SCN1A,90_SCN1A,T,-,1907,0,1906,1,0,0,60,60,0,0,40.42,27,0,0,0.999475616151023,0.000524383848977452,0,T,C,0.999475616151023,0.000524383848977452,9.994756e-01,TRUE
2,166059533,rs4667867,SCN1A,90_SCN1A,A,G,1812,424,0,1,1387,60,0,60,59.99,40.46,0,22,40.28,0.233995584988962,0,0.000551876379690949,0.765452538631347,G,A,0.765452538631347,0.233995584988962,2.339956e-01,FALSE
2,166060307,rs62179390,SCN1A,91_SCN1A,C,T,9882,0,1027,8855,0,0,60,60,0,0,40.44,40.38,0,0,0.103926330702287,0.896073669297713,0,C,T,0.896073669297713,0.103926330702287,8.960737e-01,TRUE
2,166060309,rs1461202,SCN1A,91_SCN1A,A,G,9813,6885,0,1,2927,59.99,0,60,60,40.28,0,22,40.36,0.701620299602568,0,0.000101905635381637,0.29827779476205,A,G,0.701620299602568,0.29827779476205,7.016203e-01,TRUE
