chr,position,SNP_ID,Group,Name,reference_base,var_base_qual_25,depth,count_A,count_T,count_C,count_G,avg_mapping_quality_A,avg_mapping_quality_T,avg_mapping_quality_C,avg_mapping_quality_G,avg_basequality_A,avg_basequality_T,avg_basequality_C,avg_basequality_G,A_freq,T_freq,C_freq,G_freq,major_allele_base,minor_allele_base,major_allele_freq,minor_allele_freq,ref_allele_freq,major_allele_is_base
2,166060898,rs4667503,SCN1A,91_SCN1A,A,T,5782,2765,3015,1,1,59.97,59.93,60,60,39.92,39.25,41,32,0.478208232445521,0.521445866482186,0.000172950536146662,0.000172950536146662,T,A,0.521445866482186,0.478208232445521,4.782082e-01,FALSE
2,166064399,rs557222,SCN1A,92_SCN1A,G,A,506,506,0,0,0,60,0,0,0,40.39,0,0,0,1,0,0,0,A,NA,1,0,0.000000e+00,FALSE
2,166068772,rs9287864,SCN1A,93_SCN1A,A,G,2826,2450,0,0,376,60,0,0,60,40.23,0,0,40.11,0.866949752300071,0,0,0.133050247699929,A,G,0.866949752300071,0.133050247699929,8.669498e-01,TRUE
2,166085157,rs13393239,SCN1A,95_SCN1A,T,-,18357,0,18354,3,0,0,60,60,0,0,40.42,39.67,0,0,0.999836574603693,0.000163425396306586,0,T,C,0.999836574603693,0.000163425396306586,9.998366e-01,TRUE
2,166086767,rs11890028,SCN1A,96_SCN1A,T,G,10996,0,7489,0,3507,0,60,0,59.99,0,39.95,0,40.06,0,0.681065842124409,0,0.318934157875591,T,G,0.681065842124409,0.318934157875591,6.810658e-01,TRUE
2,166087494,rs11885663,SCN1A,96_SCN1A,C,T,19453,0,6398,13055,0,0,59.98,59.98,0,0,39.81,40.16,0,0,0.328895286074127,0.671104713925873,0,C,T,0.671104713925873,0.328895286074127,6.711047e-01,TRUE
2,166088707,rs11887412,SCN1A,97_SCN1A,G,-,1,0,0,0,1,0,0,0,60,0,0,0,41,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
2,166088857,rs13004083,SCN1A,97_SCN1A,A,-,1,1,0,0,0,60,0,0,0,41,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,166094000,rs580041,SCN1A,98_SCN1A,C,T,5998,0,758,5240,0,0,60,60,0,0,40.27,40.28,0,0,0.126375458486162,0.873624541513838,0,C,T,0.873624541513838,0.126375458486162,8.736245e-01,TRUE
2,166098486,rs489811,SCN1A,99_SCN1A,T,C,6169,0,5194,975,0,0,59.98,60,0,0,40.28,40.27,0,0,0.841951693953639,0.158048306046361,0,T,C,0.841951693953639,0.158048306046361,8.419517e-01,TRUE
2,166099080,rs573627,SCN1A,99_SCN1A,T,A,5534,862,4671,1,0,59.97,60,60,0,40.02,40.14,41,0,0.155764365739068,0.844054933140585,0.000180701120346946,0,T,A,0.844054933140585,0.155764365739068,8.440549e-01,TRUE
2,166104152,rs567096,SCN1A,100_SCN1A,A,G,2218,1999,0,0,219,60,0,0,60,40.26,0,0,40.22,0.901262398557259,0,0,0.0987376014427412,A,G,0.901262398557259,0.0987376014427412,9.012624e-01,TRUE
2,166108291,rs6731168,SCN1A,101_SCN1A,A,T,1876,1564,308,0,0,60,60,0,0,40.5,40.01,0,0,0.833688699360341,0.164179104477612,0,0,A,T,0.833688699360341,0.164179104477612,8.336887e-01,TRUE
2,166108948,rs6731869,SCN1A,101_SCN1A,A,G,2490,2083,0,0,407,59.98,0,0,60,40.28,0,0,40.33,0.836546184738956,0,0,0.163453815261044,A,G,0.836546184738956,0.163453815261044,8.365462e-01,TRUE
2,166111709,rs10930205,SCN1A,102_SCN1A,C,T,5620,0,497,5122,1,0,59.94,59.98,60,0,40.03,40,22,0,0.0884341637010676,0.911387900355872,0.000177935943060498,C,T,0.911387900355872,0.0884341637010676,9.113879e-01,TRUE
2,166112151,rs13388135,SCN1A,102_SCN1A,G,A,7064,663,0,0,6401,60,0,0,59.97,40.02,0,0,40.31,0.0938561721404303,0,0,0.90614382785957,G,A,0.90614382785957,0.0938561721404303,9.061438e-01,TRUE
2,166113285,rs10185842,SCN1A,103_SCN1A,T,G,2220,0,1636,0,584,0,60,0,60,0,39.25,0,39.5,0,0.736936936936937,0,0.263063063063063,T,G,0.736936936936937,0.263063063063063,7.369369e-01,TRUE
2,166116755,rs62177960,SCN1A,104_SCN1A,A,G,16,1,0,0,15,60,0,0,60,37,0,0,40.73,0.0625,0,0,0.9375,G,A,0.9375,0.0625,6.250000e-02,FALSE
2,166122240,rs7587026,SCN1A,105_SCN1A,C,A,872,154,0,718,0,60,0,60,0,39.87,0,40.33,0,0.176605504587156,0,0.823394495412844,0,C,A,0.823394495412844,0.176605504587156,8.233945e-01,TRUE
2,166124756,rs61390066,SCN1A,106_SCN1A,A,G,12735,7385,0,2,5348,60,0,60,59.99,40.5,0,41,40.56,0.579897919120534,0,0.000157047506870828,0.419945033372595,A,G,0.579897919120534,0.419945033372595,5.798979e-01,TRUE
2,166131067,rs201611885,SCN1A,107_SCN1A,T,-,672,0,672,0,0,0,60,0,0,0,40.3,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,166131068,rs5836087,SCN1A,107_SCN1A,T,-,671,0,658,0,0,0,60,0,0,0,40.35,0,0,0,0.980625931445604,0,0,T,NA,0.980625931445604,0,9.806259e-01,TRUE
2,166133537,rs1960242,SCN1A,108_SCN1A,G,T,1376,0,225,0,1151,0,60,0,60,0,40.08,0,40.19,0,0.163517441860465,0,0.836482558139535,G,T,0.836482558139535,0.163517441860465,8.364826e-01,TRUE
2,166134926,rs16851603,SCN1A,109_SCN1A,C,T,1989,0,433,1556,0,0,60,59.99,0,0,39.97,40.22,0,0,0.217697335344394,0.782302664655606,0,C,T,0.782302664655606,0.217697335344394,7.823027e-01,TRUE
2,166135289,rs3919196,SCN1A,109_SCN1A,C,T,1492,0,297,1195,0,0,60,60,0,0,39.99,39.56,0,0,0.199061662198391,0.800938337801609,0,C,T,0.800938337801609,0.199061662198391,8.009383e-01,TRUE
2,166136524,rs11896706,SCN1A,110_SCN1A,T,C,5704,0,4352,1352,0,0,60,60,0,0,40.31,40.26,0,0,0.762973352033661,0.237026647966339,0,T,C,0.762973352033661,0.237026647966339,7.629734e-01,TRUE
2,166139181,rs13384709,SCN1A,111_SCN1A,A,G,16770,12998,0,2,3770,59.96,0,60,59.96,40.36,0,22,40.2,0.775074537865236,0,0.000119260584376863,0.224806201550388,A,G,0.775074537865236,0.224806201550388,7.750745e-01,TRUE
2,166142257,rs6432877,SCN1A,112_SCN1A,C,G,5853,0,0,4136,1717,0,0,60,60,0,0,40.24,40.37,0,0,0.706646164360157,0.293353835639843,C,G,0.706646164360157,0.293353835639843,7.066462e-01,TRUE
2,166143321,rs13424755,SCN1A,113_SCN1A,C,G,8885,0,3,7451,1431,0,42.67,58.14,57.97,0,41,38.66,38.86,0,0.000337647720877884,0.838604389420371,0.161057962858751,C,G,0.838604389420371,0.161057962858751,8.386044e-01,TRUE
2,166144333,rs2212656,SCN1A,114_SCN1A,C,A,4337,866,0,3470,1,59.99,0,60,60,40.39,0,40.26,27,0.199677196218584,0,0.800092229651833,0.000230574129582661,C,A,0.800092229651833,0.199677196218584,8.000922e-01,TRUE
2,166152263,rs6432879,SCN1A,115_SCN1A,C,-,1689,0,0,1689,0,0,0,59.97,0,0,0,37.72,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,192983613,rs59979824,SZ108,291_SZ108,T,-,1293,0,1293,0,0,0,60,0,0,0,40.18,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
2,193119894,rs17662626,SZ108,292_SZ108,A,-,337,337,0,0,0,60,0,0,0,40.51,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
2,199299528,rs6704641,SZ108,294_SZ108,A,-,5557,5556,0,0,1,60,0,0,60,40.3,0,0,41,0.999820046787835,0,0,0.000179953212164837,A,G,0.999820046787835,0.000179953212164837,9.998200e-01,TRUE
2,224526578,rs11685299,SZ108,296_SZ108,T,-,760,1,754,4,0,60,56.33,59.75,0,27,35.73,25.75,0,0.00131578947368421,0.992105263157895,0.00526315789473684,0,T,C,0.992105263157895,0.00526315789473684,9.921053e-01,TRUE
2,232727790,rs6704768,SZ108,297_SZ108,C,-,1492,0,0,1492,0,0,0,60,0,0,0,40.27,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
2,232878398,rs778371,SZ108,298_SZ108,G,-,9033,1,1,1,9030,60,60,60,60,22,37,32,40.14,0.000110705192073508,0.000110705192073508,0.000110705192073508,0.99966788442378,G,NA,0.99966788442378,0.000110705192073508,9.996679e-01,TRUE
2,235886698,rs13025591,SZ108,299_SZ108,A,-,5973,5971,0,1,1,60,0,60,60,40.43,0,22,22,0.999665159886154,0,0.000167420056922819,0.000167420056922819,A,NA,0.999665159886154,0.000167420056922819,9.996652e-01,TRUE
2,57706920,rs13026414,Epilepsy,35_Epilepsy,C,T,4288,0,1100,3188,0,0,60,60,0,0,40.47,40.3,0,0,0.256529850746269,0.743470149253731,0,C,T,0.743470149253731,0.256529850746269,7.434701e-01,TRUE
2,57867738,rs2717068,Epilepsy,37_Epilepsy,A,C,1116,0,0,1116,0,0,0,60,0,0,0,40.23,0,0,0,1,0,C,NA,1,0,0.000000e+00,FALSE
20,49514498,rs7267348,SZ108,403_SZ108,G,-,16264,0,0,4,16260,0,0,60,60,0,0,22,40.28,0,0,0.000245941957697983,0.999754058042302,G,C,0.999754058042302,0.000245941957697983,9.997541e-01,TRUE
21,40645124,SNDHS369528,NCASD,233_NCASD,A,-,667,666,0,1,0,60,0,60,0,40.31,0,22,0,0.998500749625187,0,0.00149925037481259,0,A,C,0.998500749625187,0.00149925037481259,9.985007e-01,TRUE
21,40648044,SNDHS369530,NCASD,234_NCASD,A,-,1902,1901,0,0,0,59.99,0,0,0,40.35,0,0,0,0.999474237644585,0,0,0,A,NA,0.999474237644585,0,9.994742e-01,TRUE
21,40652544,SNDHS369531,NCASD,235_NCASD,C,-,384,0,0,384,0,0,0,60,0,0,0,39.62,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
21,40654484,SNDHS369532,NCASD,236_NCASD,G,-,13836,0,0,1,13835,0,0,60,60,0,0,22,40.22,0,0,7.22752240531946e-05,0.999927724775947,G,C,0.999927724775947,7.22752240531946e-05,9.999277e-01,TRUE
21,40654724,SNDHS369533,NCASD,236_NCASD,A,-,13747,13745,2,0,0,60,60,0,0,40.2,27,0,0,0.999854513712083,0.000145486287917364,0,0,A,T,0.999854513712083,0.000145486287917364,9.998545e-01,TRUE
21,40656464,SNDHS369534,NCASD,237_NCASD,C,-,10221,5,0,10215,1,60,0,60,60,25.8,0,37.73,27,0.000489188924762743,0,0.999412973290285,9.78377849525487e-05,C,A,0.999412973290285,0.000489188924762743,9.994130e-01,TRUE
21,40656864,SNDHS369535,NCASD,237_NCASD,T,-,7851,0,7850,1,0,0,60,60,0,0,40.53,22,0,0,0.99987262769074,0.000127372309259967,0,T,C,0.99987262769074,0.000127372309259967,9.998726e-01,TRUE
21,40657444,SNDHS369536,NCASD,238_NCASD,A,-,1817,1817,0,0,0,60,0,0,0,40.18,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
21,40657624,SNDHS369537,NCASD,238_NCASD,G,-,1994,0,0,0,1994,0,0,0,60,0,0,0,40.23,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
21,40657944,SNDHS369538,NCASD,238_NCASD,A,-,1080,1080,0,0,0,60,0,0,0,40.22,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
22,41191551,rs9607782,SZ108,404_SZ108,A,-,471,471,0,0,0,59.93,0,0,0,39.85,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
22,42207807,rs6002655,SZ108,405_SZ108,C,-,49,0,0,49,0,0,0,60,0,0,0,37.47,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
3,136569562,rs7432375,SZ108,310_SZ108,A,-,33,33,0,0,0,60,0,0,0,40.09,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
3,168143620,rs111577701,Epilepsy,116_Epilepsy,C,-,2781,0,0,2781,0,0,0,59.91,0,0,0,40.26,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
3,17817873,rs4330281,SZ108,301_SZ108,C,-,26644,0,0,26636,8,0,0,59.92,60,0,0,39.65,26.88,0,0,0.999699744783066,0.000300255216934394,C,G,0.999699744783066,0.000300255216934394,9.996997e-01,TRUE
3,180833425,rs1879248,SZ108,311_SZ108,A,-,1083,1073,6,0,4,60,60,0,60,38.66,22.83,0,22,0.990766389658356,0.00554016620498615,0,0.00369344413665743,A,T,0.990766389658356,0.00554016620498615,9.907664e-01,TRUE
3,181449796,rs9841616,SZ108,312_SZ108,A,-,6602,6598,1,2,1,60,60,60,60,40.13,22,24.5,41,0.999394122993032,0.000151469251741896,0.000302938503483793,0.000151469251741896,A,C,0.999394122993032,0.000302938503483793,9.993941e-01,TRUE
3,21677754,rs1490157,Epilepsy,28_Epilepsy,C,T,1068,0,457,611,0,0,60,60,0,0,39.91,39.24,0,0,0.427902621722846,0.572097378277154,0,C,T,0.572097378277154,0.427902621722846,5.720974e-01,TRUE
3,2506101,rs17194490,SZ108,300_SZ108,T,-,1089,1,1088,0,0,60,60,0,0,22,39.24,0,0,0.000918273645546373,0.999081726354454,0,0,T,A,0.999081726354454,0.000918273645546373,9.990817e-01,TRUE
3,36817091,rs75968099,SZ108,302_SZ108,A,-,4513,4513,0,0,0,60,0,0,0,40.05,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
3,36821488,rs4624519,SZ108,303_SZ108,T,-,11037,1,11033,2,1,60,60,60,60,22,40.08,39,32,9.06043308870164e-05,0.999637582676452,0.000181208661774033,9.06043308870164e-05,T,C,0.999637582676452,0.000181208661774033,9.996376e-01,TRUE
3,36822997,rs6550435,SZ108,304_SZ108,T,-,17333,0,17332,0,1,0,59.99,0,60,0,39.12,0,22,0,0.999942306582819,0,5.76934171810996e-05,T,G,0.999942306582819,5.76934171810996e-05,9.999423e-01,TRUE
3,52804385,rs4687552,SZ108,305_SZ108,G,-,15065,0,1,0,15064,0,60,0,60,0,22,0,40.11,0,6.63790242283438e-05,0,0.999933620975772,G,T,0.999933620975772,6.63790242283438e-05,9.999336e-01,TRUE
3,52811088,rs2535627,SZ108,306_SZ108,G,-,1124,0,0,0,1124,0,0,0,60,0,0,0,40.09,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
3,52821212,rs2239547,SZ108,307_SZ108,A,-,1594,1593,0,1,0,59.98,0,60,0,39.4,0,22,0,0.999372647427854,0,0.000627352572145546,0,A,C,0.999372647427854,0.000627352572145546,9.993726e-01,TRUE
3,62079094,rs11130874,SZ108,308_SZ108,C,-,4081,1,0,4080,0,60,0,60,0,41,0,40.22,0,0.000245037980887037,0,0.999754962019113,0,C,A,0.999754962019113,0.000245037980887037,9.997550e-01,TRUE
4,102225732,rs35518360,SZ108,314_SZ108,A,-,722,722,0,0,0,59.95,0,0,0,39.95,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
4,149804060,rs10030601,Epilepsy,46_Epilepsy,T,C,6522,0,5009,1513,0,0,60,60,0,0,39.99,40.14,0,0,0.768015946028826,0.231984053971174,0,T,C,0.768015946028826,0.231984053971174,7.680159e-01,TRUE
4,169705400,rs10520163,SZ108,315_SZ108,G,-,190,0,0,0,190,0,0,0,60,0,0,0,40.66,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
4,175087067,rs72698613,Epilepsy,117_Epilepsy,G,-,9179,1,0,0,9178,60,0,0,60,41,0,0,40.27,0.000108944329447652,0,0,0.999891055670552,G,A,0.999891055670552,0.000108944329447652,9.998911e-01,TRUE
4,175940149,rs1106568,SZ108,316_SZ108,A,-,1089,1088,0,1,0,60,0,60,0,40.27,0,32,0,0.999081726354454,0,0.000918273645546373,0,A,C,0.999081726354454,0.000918273645546373,9.990817e-01,TRUE
4,23421979,rs215411,SZ108,313_SZ108,T,-,1137,0,1137,0,0,0,60,0,0,0,40.09,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
4,46238270,rs535066,Epilepsy,33_Epilepsy,G,-,438,0,1,0,437,0,60,0,60,0,41,0,39.75,0,0.00228310502283105,0,0.997716894977169,G,T,0.997716894977169,0.00228310502283105,9.977169e-01,TRUE
4,61587491,rs2172802,Epilepsy,38_Epilepsy,A,G,3812,2107,0,1,1704,60,0,60,60,40.14,0,32,40.35,0.552728226652676,0,0.000262329485834208,0.44700944386149,A,G,0.552728226652676,0.44700944386149,5.527282e-01,TRUE
5,114932773,rs55670112,Epilepsy,43_Epilepsy,A,C,1157,1048,0,109,0,60,0,60,0,39.71,0,40.54,0,0.905790838375108,0,0.094209161624892,0,A,C,0.905790838375108,0.094209161624892,9.057908e-01,TRUE
5,14016701,SNDHS467541,NCASD,164_NCASD,G,-,7202,4,0,1,7197,60,0,60,60,41,0,22,40.31,0.000555401277422938,0,0.000138850319355735,0.999305748403221,G,A,0.999305748403221,0.000555401277422938,9.993057e-01,TRUE
5,14016921,SNDHS467542,NCASD,164_NCASD,C,-,7013,0,0,7013,0,0,0,60,0,0,0,40.31,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
5,14020181,SNDHS467544,NCASD,166_NCASD,C,-,2316,0,0,2316,0,0,0,60,0,0,0,40.26,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
5,14023401,SNDHS467545,NCASD,167_NCASD,A,-,11464,11462,0,1,1,60,0,60,60,40.14,0,27,22,0.999825540823447,0,8.72295882763433e-05,8.72295882763433e-05,A,NA,0.999825540823447,8.72295882763433e-05,9.998255e-01,TRUE
5,14023601,SNDHS467546,NCASD,167_NCASD,C,-,10861,1,2,10857,1,60,60,60,60,27,41,40.22,22,9.20725531718995e-05,0.000184145106343799,0.999631709787312,9.20725531718995e-05,C,T,0.999631709787312,0.000184145106343799,9.996317e-01,TRUE
5,14025841,SNDHS467547,NCASD,168_NCASD,T,-,7339,0,7336,3,0,0,60,60,0,0,40.12,25.33,0,0,0.999591224962529,0.000408775037471045,0,T,C,0.999591224962529,0.000408775037471045,9.995912e-01,TRUE
5,14030461,SNDHS467549,NCASD,170_NCASD,C,-,6947,0,1,6946,0,0,60,60,0,0,37,40.19,0,0,0.000143947027493882,0.999856052972506,0,C,T,0.999856052972506,0.000143947027493882,9.998561e-01,TRUE
5,14034241,SNDHS467550,NCASD,171_NCASD,G,-,181,0,0,0,181,0,0,0,60,0,0,0,39.73,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
5,14035261,SNDHS467551,NCASD,172_NCASD,G,-,15201,3,1,0,15197,60,60,0,60,31.67,41,0,40.13,0.000197355437142293,6.57851457140978e-05,0,0.999736859417144,G,A,0.999736859417144,0.000197355437142293,9.997369e-01,TRUE
5,14036141,SNDHS467552,NCASD,173_NCASD,C,-,3992,0,0,3992,0,0,0,60,0,0,0,40.42,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
5,14036341,SNDHS467553,NCASD,173_NCASD,G,-,2581,0,1,0,2580,0,60,0,60,0,41,0,40.27,0,0.000387446726075165,0,0.999612553273925,G,T,0.999612553273925,0.000387446726075165,9.996126e-01,TRUE
5,14037081,SNDHS467554,NCASD,174_NCASD,T,-,4472,0,4472,0,0,0,60,0,0,0,40.11,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
5,14041861,SNDHS467555,NCASD,175_NCASD,C,-,31779,0,0,31778,1,0,0,60,60,0,0,40.44,32,0,0,0.999968532678813,3.14673211869474e-05,C,G,0.999968532678813,3.14673211869474e-05,9.999685e-01,TRUE
5,14046641,SNDHS467556,NCASD,176_NCASD,C,-,19517,0,1,19516,0,0,60,60,0,0,41,40.27,0,0,5.12373827944869e-05,0.999948762617206,0,C,T,0.999948762617206,5.12373827944869e-05,9.999488e-01,TRUE
5,14047001,SNDHS467557,NCASD,176_NCASD,T,-,9939,0,9930,2,7,0,59.88,60,57.14,0,39.06,22,22,0,0.999094476305463,0.000201227487674816,0.000704296206861857,T,G,0.999094476305463,0.000704296206861857,9.990945e-01,TRUE
5,3276582,rs61670327,Epilepsy,23_Epilepsy,G,A,13655,5343,0,0,8312,59.99,0,0,60,40.27,0,0,40.33,0.391285243500549,0,0,0.608714756499451,G,A,0.608714756499451,0.391285243500549,6.087148e-01,TRUE
5,45364772,rs1501357,SZ108,317_SZ108,T,-,954,0,954,0,0,0,60,0,0,0,40.36,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
5,61302715,rs4391122,SZ108,319_SZ108,T,-,12244,0,12244,0,0,0,60,0,0,0,40.29,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
5,66856430,rs39861,Epilepsy,39_Epilepsy,A,G,15127,12314,1,1,2811,60,60,60,60,40.29,22,32,40.24,0.814041118529781,6.61069610629999e-05,6.61069610629999e-05,0.185826667548093,A,G,0.814041118529781,0.185826667548093,8.140411e-01,TRUE
5,89450513,rs16867576,SZ108,320_SZ108,G,-,787,0,0,0,787,0,0,0,60,0,0,0,40.11,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
6,52971097,rs492146,Epilepsy,34_Epilepsy,G,A,23920,6451,5,3,17460,59.91,60,60,59.93,38.04,23,22,37.07,0.269690635451505,0.000209030100334448,0.000125418060200669,0.729933110367893,G,A,0.729933110367893,0.269690635451505,7.299331e-01,TRUE
6,79855119,rs346291,Epilepsy,40_Epilepsy,C,T,7837,0,3833,4004,0,0,60,60,0,0,40.21,40.39,0,0,0.489090213091744,0.510909786908256,0,C,T,0.510909786908256,0.489090213091744,5.109098e-01,TRUE
6,96011774,rs117074560,SZ108,330_SZ108,T,-,458,0,458,0,0,0,60,0,0,0,39.78,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
7,105288616,rs6466055,SZ108,334_SZ108,A,-,1409,1409,0,0,0,59.98,0,0,0,40.31,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
7,110408835,rs211829,SZ108,335_SZ108,T,-,2127,0,2124,2,1,0,60,60,60,0,40.3,41,27,0,0.998589562764457,0.000940291490362012,0.000470145745181006,T,C,0.998589562764457,0.000940291490362012,9.985896e-01,TRUE
7,111258858,rs13240464,SZ108,336_SZ108,A,-,2818,2818,0,0,0,59.99,0,0,0,40.08,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
7,131327873,bvb4,NCASD,244_NCASD,G,-,5771,1,0,0,5770,60,0,0,59.98,22,0,0,40.19,0.000173280194073817,0,0,0.999826719805926,G,A,0.999826719805926,0.000173280194073817,9.998267e-01,TRUE
7,131882503,rs7801375,SZ108,337_SZ108,A,-,6949,6949,0,0,0,60,0,0,0,40.42,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
7,137390097,rs3735025,SZ108,338_SZ108,G,-,1761,0,0,0,1761,0,0,0,60,0,0,0,39.81,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
7,1977809,rs6461049,SZ108,331_SZ108,C,-,516,0,0,516,0,0,0,60,0,0,0,39.8,0,0,0,1,0,C,NA,1,0,1.000000e+00,TRUE
7,72286330,rs12699131,SZ108,332_SZ108,C,-,11689,1,0,11688,0,60,0,60,0,22,0,40.1,0,8.55505175806314e-05,0,0.999914449482419,0,C,A,0.999914449482419,8.55505175806314e-05,9.999144e-01,TRUE
7,86798309,rs12704290,SZ108,333_SZ108,G,-,15216,0,0,0,15214,0,0,0,59.96,0,0,0,40.29,0,0,0,0.999868559411146,G,NA,0.999868559411146,0,9.998686e-01,TRUE
8,110473531,rs36068923,SZ108,345_SZ108,A,-,1138,1138,0,0,0,60,0,0,0,40.15,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
8,142231571,rs4129585,SZ108,346_SZ108,C,-,20619,0,2,20616,1,0,60,59.99,60,0,31.5,40.16,22,0,9.69979145448373e-05,0.999854503128183,4.84989572724186e-05,C,T,0.999854503128183,9.69979145448373e-05,9.998545e-01,TRUE
8,27584609,rs73229090,SZ108,340_SZ108,G,-,5115,0,0,0,5115,0,0,0,60,0,0,0,40.26,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
8,4323321,rs10503253,SZ108,339_SZ108,T,-,3313,0,3313,0,0,0,60,0,0,0,40.26,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
8,59787909,rs6984242,SZ108,341_SZ108,A,-,603,603,0,0,0,60,0,0,0,40.11,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
8,88579853,rs11995572,SZ108,343_SZ108,G,-,914,0,0,0,914,0,0,0,53.66,0,0,0,40.06,0,0,0,1,G,NA,1,0,1.000000e+00,TRUE
8,88748081,rs7004633,SZ108,344_SZ108,T,-,1635,0,1635,0,0,0,60,0,0,0,40.03,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
9,10260263,rs2475335,Epilepsy,26_Epilepsy,C,T,8670,0,6940,1730,0,0,60,60,0,0,40.26,40.42,0,0,0.800461361014994,0.199538638985006,0,T,C,0.800461361014994,0.199538638985006,1.995386e-01,FALSE
9,10505224,rs72700966,Epilepsy,27_Epilepsy,C,T,8840,0,6164,2675,1,0,60,60,60,0,40.34,40.26,22,0,0.697285067873303,0.302601809954751,0.000113122171945701,T,C,0.697285067873303,0.302601809954751,3.026018e-01,FALSE
9,82125025,rs11139497,SZ108,347_SZ108,A,-,1570,1570,0,0,0,60,0,0,0,40.24,0,0,0,1,0,0,0,A,NA,1,0,1.000000e+00,TRUE
9,85315130,rs2841498,Epilepsy,41_Epilepsy,A,C,18425,10,2,18411,2,60,60,60,60,28.9,41,40.07,27,0.000542740841248304,0.000108548168249661,0.999240162822252,0.000108548168249661,C,A,0.999240162822252,0.000542740841248304,5.427408e-04,FALSE
X,21362147,rs1378559,SZ108,407_SZ108,T,-,2996,0,2996,0,0,0,60,0,0,0,39.51,0,0,0,1,0,0,T,NA,1,0,1.000000e+00,TRUE
X,6111491,rs12845396,SZ108,406_SZ108,C,-,1352,1,0,1351,0,60,0,60,0,32,0,39.87,0,0.000739644970414201,0,0.999260355029586,0,C,A,0.999260355029586,0.000739644970414201,9.992604e-01,TRUE
