Fastq_file,Biological rep,Material,Injected,RT batch,Brain hemisphere,PCR_cycles,Read,Bioanalyzer Notes
STARR-High35-L4-cDNA_S81_L006_R1_001_fastq.gz,4,cDNA,TRUE,Old,Left,35,Left,OK
STARR-High35-L4-cDNA_S81_L006_R2_001_fastq.gz,4,cDNA,TRUE,Old,Left,35,Right,OK
STARR-L1-gDNA_S70_L006_R1_001_fastq.gz,1,gDNA,TRUE,Old,Left,30,Left,OK
STARR-L1-gDNA_S70_L006_R2_001_fastq.gz,1,gDNA,TRUE,Old,Left,30,Right,OK
STARR-L2-gDNA_S71_L006_R1_001_fastq.gz,2,gDNA,TRUE,Old,Left,30,Left,OK
STARR-L2-gDNA_S71_L006_R2_001_fastq.gz,2,gDNA,TRUE,Old,Left,30,Right,OK
STARR-L3-gDNA_S72_L006_R1_001_fastq.gz,3,gDNA,TRUE,Old,Left,30,Left,OK
STARR-L3-gDNA_S72_L006_R2_001_fastq.gz,3,gDNA,TRUE,Old,Left,30,Right,OK
STARR-L4-gDNA_S73_L006_R1_001_fastq.gz,4,gDNA,TRUE,Old,Left,30,Left,OK
STARR-L4-gDNA_S73_L006_R2_001_fastq.gz,4,gDNA,TRUE,Old,Left,30,Right,OK
STARR-Maxiprep_S80_L006_R1_001_fastq.gz,NA,Maxiprep,NA,NA,NA,30,Left,OK
STARR-Maxiprep_S80_L006_R2_001_fastq.gz,NA,Maxiprep,NA,NA,NA,30,Right,OK
STARR-NewL4-cDNA_S78_L006_R1_001_fastq.gz,4,cDNA,TRUE,New,Left,30,Left,Low concentration ([FU] peak ~20)
STARR-NewL4-cDNA_S78_L006_R2_001_fastq.gz,4,cDNA,TRUE,New,Left,30,Right,Low concentration ([FU] peak ~20)
STARR-OldL1-cDNA_S75_L006_R1_001_fastq.gz,1,cDNA,TRUE,Old,Left,30,Left,Low concentration ([FU] peak ~25)
STARR-OldL1-cDNA_S75_L006_R2_001_fastq.gz,1,cDNA,TRUE,Old,Left,30,Right,Low concentration ([FU] peak ~25)
STARR-OldL2-cDNA_S76_L006_R1_001_fastq.gz,2,cDNA,TRUE,Old,Left,30,Left,OK
STARR-OldL2-cDNA_S76_L006_R2_001_fastq.gz,2,cDNA,TRUE,Old,Left,30,Right,OK
STARR-OldL3-cDNA_S77_L006_R1_001_fastq.gz,3,cDNA,TRUE,Old,Left,30,Left,Significantly overtagmented (peak 200 bp)
STARR-OldL3-cDNA_S77_L006_R2_001_fastq.gz,3,cDNA,TRUE,Old,Left,30,Right,Significantly overtagmented (peak 200 bp)
STARR-OldR1-cDNA_S79_L006_R1_001_fastq.gz,1,cDNA,FALSE,Old,Right,30,Left,OK
STARR-OldR1-cDNA_S79_L006_R2_001_fastq.gz,1,cDNA,FALSE,Old,Right,30,Right,OK
STARR-R1-gDNA_S74_L006_R1_001_fastq.gz,1,gDNA,FALSE,Old,Right,30,Left,OK
STARR-R1-gDNA_S74_L006_R2_001_fastq.gz,1,gDNA,FALSE,Old,Right,30,Right,OK
